airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
KLM;KL 937;1641650400.0;1641650580.0;Departed;EIDW;Embraer EMB 190
KLM;KL 1447;1641651000.0;1641651060.0;Departed;EGPD;Embraer EMB 175
KLM;KL 1189;1641648600.0;1641649320.0;Departed;ENBR;Boeing 737-800 (winglets)
KLM;KL 2651;1641649800.0;1641650580.0;Departed;LEMG;Boeing 737-800 (winglets)
KLM;KL 1357;1641651300.0;1641651420.0;Departed;LKPR;Embraer 195-E2
KLM;KL 1335;1641651300.0;1641651120.0;Departed;EKYT;Embraer EMB 175
KLM;KL 1417;1641650700.0;1641650760.0;Departed;LFLL;Embraer EMB 175
KLM;KL 1551;1634318100.0;1634318280.0;Departed;EGNM;Embraer EMB 190
KLM;KL 1057;1634320800.0;1634320500.0;Departed;EGGD;Embraer EMB 175
KLM;KL 8990;1634322300.0;1634322540.0;Departed;MMMX;Boeing 787-9 Dreamliner
KLM;KL 1733;1634319000.0;1634319000.0;Departed;EBBR;Embraer EMB 190
KLM;KL 1789;1634316300.0;1634319060.0;Departed;EDDH;Boeing 737-800 (winglets)
KLM;KL 1863;1634319300.0;1634319000.0;Departed;EDDL;Embraer EMB 190
KLM;KL 1801;1634318700.0;1634319540.0;Departed;EDDM;Boeing 737-800 (winglets)
KLM;KL 1891;1634318400.0;1634318580.0;Departed;EDDN;Embraer EMB 175
KLM;KL 1083;1634319000.0;1634319240.0;Departed;EGCC;Boeing 737-800 (winglets)
KLM;KL 965;1634321700.0;1634321580.0;Departed;EGNT;Embraer EMB 190
KLM;KL 1451;1634319300.0;1634319480.0;Departed;EGPD;Embraer EMB 175
KLM;KL 1481;1634319600.0;1634319780.0;Departed;EGPF;Embraer EMB 190
KLM;KL 1293;1634317800.0;1634318640.0;Departed;EGPH;Boeing 737-800 (winglets)
KLM;KL 939;1634319900.0;1634320260.0;Departed;EIDW;Boeing 737-800 (winglets)
KLM;KL 1349;1634319300.0;1634319600.0;Departed;EKBI;295
KLM;KL 1337;1634319000.0;1634319420.0;Departed;EKYT;Embraer EMB 190
KLM;KL 1749;1634318700.0;1634318640.0;Departed;ELLX;Embraer EMB 175
KLM;KL 1163;1634318400.0;1634318400.0;Departed;ESGG;Boeing 737-700
KLM;KL 1319;1634317800.0;1634318220.0;Departed;LFBD;Embraer EMB 190
KLM;KL 1359;1634319000.0;1634319780.0;Departed;LKPR;Boeing 737-800 (winglets)
KLM;KL 461;1634317500.0;1634318220.0;Departed;LLBG;Boeing 737-900 (winglets)
KLM;KL 855;1634320500.0;1634320980.0;Departed;RKSI;Boeing 777-200
KLM;KL 905;1634318100.0;1634319540.0;Departed;UUEE;Boeing 737-800 (winglets)
KLM;KL 819;1634319300.0;1634319840.0;Departed;VTBS;Boeing 787-9 Dreamliner
KLM;KL 1379;1634317200.0;1634319600.0;Departed;LROP;Boeing 737-800 (winglets)
KLM;KL 1595;1634317800.0;1634318400.0;Departed;LIPE;Embraer EMB 190
KLM;KL 2017;1634568000.0;1634568600.0;Departed;LFPG;Airbus A319
KLM;KL 2569;1634567400.0;1634568000.0;Departed;LICC;Boeing 737-800 (winglets)
KLM;KL 991;1634563800.0;1634563740.0;Departed;EGLC;Embraer EMB 190
