airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Malindo Air;OD 9206;1642009200.0;1642010340.0;EnRoute;LTFM;Airbus A321-200 (Sharklets)
Turkish;TK 1888;1642009200.0;1642009200.0;GateClosed;LTFM;Airbus A321-200 (Sharklets)
Malindo Air;OD 9206;1642009200.0;1642009200.0;GateClosed;LTFM;Airbus A321-200 (Sharklets)
Austrian;OS 729;1642008000.0;1642008000.0;Canceled;LYPG;Airbus A320
TAP Air Portugal;TP 8719;1642008000.0;1642008000.0;Canceled;LYPG;Airbus A320
Finnair;AY 1476;1642007700.0;1642008600.0;EnRoute;EFHK;Embraer 190
Air Baltic;BT 274;1642007700.0;1642008720.0;EnRoute;EVRA;Airbus A220-300
Aegean;A3 3271;1642007700.0;1642008720.0;EnRoute;EVRA;Airbus A220-300
Austrian;OS 7029;1642007700.0;1642008720.0;EnRoute;EVRA;Airbus A220-300
TAROM;RO 9253;1642007700.0;1642008720.0;EnRoute;EVRA;Airbus A220-300
Lufthansa;LH 1243;1642007400.0;1642007280.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
"{ ""name"": ""Lufthansa"", ""webSite"": ""www.lufthansa.com"", ""iataCode"": ""LH"", ""icaoCode"": ""DLH""}";ET 1600;1642007400.0;1642007280.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Austrian;OS 7207;1642007400.0;1642007280.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Singapore;SQ 2211;1642007400.0;1642007280.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Ryanair;FR 214;1642007400.0;1642007760.0;Departed;LIMC;Airbus A320
SunExpress;XQ 191;1642007100.0;1642007880.0;Departed;LTAI;Boeing 737 MAX 8
Ryanair;FR 180;1642006200.0;1642006440.0;EnRoute;LGTS;Airbus A320
Lufthansa;LH 2329;1642005900.0;1642006500.0;EnRoute;EDDM;Embraer 195
Austrian;OS 7235;1642005900.0;1642006500.0;EnRoute;EDDM;Embraer 195
Oman Air;WY 5009;1642005900.0;1642006500.0;EnRoute;EDDM;Embraer 195
Aegean;A3 863;1642004700.0;1642004820.0;Departed;LGAV;Airbus A320
Austrian;OS 8983;1642004700.0;1642004820.0;EnRoute;LGAV;Airbus A320
Austrian;OS 8173;1642003500.0;1642003680.0;EnRoute;EBBR;Airbus A319
Brussels;SN 2906;1642003500.0;1642003680.0;Departed;EBBR;Airbus A319
China Southern;CZ 7126;1642002600.0;1642004040.0;EnRoute;LFPG;Airbus A320
Kenya Airways;KQ 3019;1642002600.0;1642004040.0;EnRoute;LFPG;Airbus A320
SWISS;LX 3557;1642002600.0;1642003380.0;EnRoute;LSZH;Embraer 195
Air Mauritius;MK 9495;1642002600.0;1642004040.0;EnRoute;LFPG;Airbus A320
China Eastern;MU 1908;1642002600.0;1642004040.0;EnRoute;LFPG;Airbus A320
Virgin Atlantic;VS 6618;1642002600.0;1642004040.0;EnRoute;LFPG;Airbus A320
Air France;AF 1739;1642002600.0;1642004040.0;Departed;LFPG;Airbus A320
Austrian;OS 515;1642002600.0;1642003800.0;EnRoute;LIMC;Embraer 195
Austrian;OS 565;1642002600.0;1642003380.0;EnRoute;LSZH;Embraer 195
Lufthansa;LH 6367;1642002300.0;1642002480.0;EnRoute;EDDS;Embraer 195
Lufthansa;LH 6425;1642002300.0;1642002900.0;EnRoute;EDDV;Embraer 195
Austrian;OS 187;1642002300.0;1642002480.0;Departed;EDDS;Embraer 195
Austrian;OS 295;1642002300.0;1642002900.0;Departed;EDDV;Embraer EMB 195
Croatia;OU 5548;1642002000.0;1642002840.0;EnRoute;EKCH;Embraer 195
SAS;SK 9413;1642002000.0;1642002840.0;EnRoute;EKCH;Embraer 195
Austrian;OS 305;1642002000.0;1642002840.0;Departed;EKCH;Embraer EMB 195
Lufthansa;LH 6375;1642001700.0;1642002300.0;EnRoute;EDDK;Embraer 195
SWISS;LX 3565;1642001700.0;1642002960.0;EnRoute;LSGG;Embraer 195
LATAM;LA 5042;1642001700.0;1642002780.0;EnRoute;EDDF;Airbus A320
Lufthansa;LH 6335;1642001700.0;1642002780.0;EnRoute;EDDF;Airbus A320
Austrian;OS 125;1642001700.0;1642002780.0;Departed;EDDF;Airbus A320-100/200
SAS;SK 9429;1642001700.0;1642002780.0;EnRoute;EDDF;Airbus A320
Thai Airways International;TG 7213;1642001700.0;1642002780.0;EnRoute;EDDF;Airbus A320
Austrian;OS 195;1642001700.0;1642002300.0;Departed;EDDK;Embraer EMB 195
Austrian;OS 575;1642001700.0;1642002960.0;EnRoute;LSGG;Embraer 195
Lufthansa;LH 6327;1642001400.0;1642003260.0;EnRoute;EDDM;Embraer 195
Lufthansa;LH 6363;1642001400.0;1642002180.0;EnRoute;EDDH;Embraer 195
Austrian;OS 115;1642001400.0;1642003260.0;EnRoute;EDDM;Embraer 195
Air Canada;AC 6201;1642001400.0;1642002660.0;EnRoute;EGLL;Airbus A320
Austrian;OS 455;1642001400.0;1642002660.0;Departed;EGLL;Airbus A320-100/200
Asiana;OZ 9403;1642001400.0;1642002660.0;EnRoute;EGLL;Airbus A320
Austrian;OS 171;1642001400.0;1642002180.0;Departed;EDDH;Embraer EMB 195
Austrian;OS 375;1642000800.0;1642004280.0;GateClosed;EHAM;Airbus A320
Silk Way West;7L 231;1641970800.0;1642002540.0;Departed;EDFH;Boeing 747-400
Malindo Air;OD 9206;1639849200.0;1639849200.0;GateClosed;LTFM;Airbus A321-200 (Sharklets)
Aegean;A3 1732;1639849200.0;1639849200.0;GateClosed;LPPT;Airbus A320
"{ ""name"": ""TAP Air Portugal"", ""webSite"": ""www.flytap.com"", ""iataCode"": ""TP"", ""icaoCode"": ""TAP""}";ET 1734;1639849200.0;1639849200.0;GateClosed;LPPT;Airbus A320
EgyptAir;MS 9421;1639849200.0;1639849200.0;GateClosed;LPPT;Airbus A320
Austrian;OS 8153;1639849200.0;1639849200.0;GateClosed;LPPT;Airbus A320
TAP Air Portugal;TP 1273;1639849200.0;1639849200.0;GateClosed;LPPT;Airbus A320
Turkish;TK 1888;1639849200.0;1639849200.0;GateClosed;LTFM;Airbus A321-200 (Sharklets)
Iberia;IB 3123;1639848600.0;1639848600.0;GateClosed;LEMD;Airbus A320-200 (Sharklets)
Vueling;VY 5077;1639848600.0;1639848600.0;GateClosed;LEMD;Airbus A320-200 (Sharklets)
Korean Air;KE 8938;1639848000.0;1639848540.0;GateClosed;RKSI;Airbus A330-300
Wizz Air;W6 2883;1639847700.0;1639848780.0;GateClosed;BKPR;Airbus A321-200 (Sharklets)
Finnair;AY 1476;1639847700.0;1639848120.0;Departed;EFHK;Embraer 190
"{ ""name"": ""Lufthansa"", ""webSite"": ""www.lufthansa.com"", ""iataCode"": ""LH"", ""icaoCode"": ""DLH""}";ET 1600;1639847400.0;1639847520.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Lufthansa;LH 1243;1639847400.0;1639847520.0;Departed;EDDF;Airbus A320-200 (Sharklets)
Austrian;OS 7207;1639847400.0;1639847520.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Singapore;SQ 2211;1639847400.0;1639847520.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Austrian;OS 7235;1639845900.0;1639846500.0;EnRoute;EDDM;Airbus A319
Oman Air;WY 5009;1639845900.0;1639846500.0;EnRoute;EDDM;Airbus A319
Lufthansa;LH 2329;1639845900.0;1639846500.0;Departed;EDDM;Airbus A319
Ryanair;FR 5753;1639845900.0;1639846560.0;EnRoute;EPGD;Airbus A320
Ryanair;FR 9475;1639845600.0;1639845600.0;GateClosed;LIRN;Airbus A320
Ryanair;FR 9475;1639845600.0;1639846020.0;Departed;LIRN;Airbus A320
Ryanair;FR 214;1639845300.0;1639845300.0;GateClosed;LIMC;Airbus A320
Austrian;OS 631;1639843500.0;1639844340.0;Departed;EPWA;Embraer 195
LOT - Polish;LO 5226;1639843500.0;1639844340.0;EnRoute;EPWA;Embraer 195
Aeroflot;SU 2353;1639843200.0;1639843920.0;Departed;UUEE;W38
Ryanair;FR 7364;1639842900.0;1639844820.0;Departed;EGSS;Airbus A320
Air France;AF 1739;1639842600.0;1639843200.0;Departed;LFPG;Airbus A320
China Southern;CZ 7126;1639842600.0;1639843200.0;EnRoute;LFPG;Airbus A320
Kenya Airways;KQ 3019;1639842600.0;1639843200.0;EnRoute;LFPG;Airbus A320
Air Mauritius;MK 9495;1639842600.0;1639843200.0;EnRoute;LFPG;Airbus A320
China Eastern;MU 1908;1639842600.0;1639843200.0;EnRoute;LFPG;Airbus A320
Virgin Atlantic;VS 6618;1639842600.0;1639843200.0;EnRoute;LFPG;Airbus A320
Austrian;OS 565;1639842600.0;1639843440.0;Departed;LSZH;Embraer 195
SWISS;LX 3557;1639842600.0;1639843440.0;EnRoute;LSZH;Embraer 195
Austrian;OS 515;1639842600.0;1639844160.0;EnRoute;LIMC;Embraer 195
Austrian;OS 295;1639842300.0;1639842840.0;Departed;EDDV;Embraer 195
Lufthansa;LH 6425;1639842300.0;1639842840.0;EnRoute;EDDV;Embraer 195
Austrian;OS 187;1639842300.0;1639842900.0;Departed;EDDS;Embraer 195
Lufthansa;LH 6367;1639842300.0;1639842900.0;EnRoute;EDDS;Embraer 195
Wizz Air;W6 2841;1639842300.0;1639844280.0;Departed;EDLW;Airbus A320-200 (Sharklets)
Lufthansa;LH 7337;1639842000.0;1639842600.0;EnRoute;LOWI;Embraer 195
Austrian;OS 305;1639842000.0;1639842900.0;Departed;EKCH;Airbus A320
SAS;SK 9413;1639842000.0;1639842900.0;EnRoute;EKCH;Airbus A320
Austrian;OS 901;1639842000.0;1639842600.0;Departed;LOWI;Embraer 195
Lufthansa;LH 7337;1639842000.0;1639842000.0;GateClosed;LOWI;Embraer 195
SAS;SK 9413;1639842000.0;1639842000.0;GateClosed;EKCH;Airbus A320
Austrian;OS 305;1639842000.0;1639842000.0;GateClosed;EKCH;Airbus A320
Austrian;OS 901;1639842000.0;1639842000.0;GateClosed;LOWI;Embraer 195
Ryanair;FR 164;1639841700.0;1639842480.0;EnRoute;LFML;Airbus A320
Austrian;OS 575;1639841700.0;1639842720.0;Departed;LSGG;Embraer 195
SWISS;LX 3565;1639841700.0;1639842720.0;EnRoute;LSGG;Embraer 195
SWISS;LX 3565;1639841700.0;1639841700.0;GateClosed;LSGG;Embraer 195
LATAM;LA 5042;1639841700.0;1639841280.0;GateClosed;EDDF;Airbus A319
Lufthansa;LH 6335;1639841700.0;1639841280.0;GateClosed;EDDF;Airbus A319
ANA;NH 6330;1639841700.0;1639841280.0;GateClosed;EDDF;Airbus A319
Austrian;OS 125;1639841700.0;1639841280.0;GateClosed;EDDF;Airbus A319
SAS;SK 9429;1639841700.0;1639841280.0;GateClosed;EDDF;Airbus A319
Thai Airways International;TG 7213;1639841700.0;1639841280.0;GateClosed;EDDF;Airbus A319
Ryanair;FR 164;1639841700.0;1639841700.0;GateClosed;LFML;Airbus A320
Austrian;OS 575;1639841700.0;1639841700.0;GateClosed;LSGG;Embraer 195
Lufthansa;LH 6327;1639841400.0;1639842360.0;EnRoute;EDDM;Embraer 195
Austrian;OS 115;1639841400.0;1639842360.0;Departed;EDDM;Embraer 195
Air Canada;AC 6201;1639841400.0;1639848600.0;GateClosed;EGLL;Airbus A320
Austrian;OS 455;1639841400.0;1639848600.0;GateClosed;EGLL;Airbus A320
Asiana;OZ 9403;1639841400.0;1639848600.0;GateClosed;EGLL;Airbus A320
Lufthansa;LH 6327;1639841400.0;1639841400.0;Expected;EDDM;Embraer 195
Lufthansa;LH 6363;1639841400.0;1639841520.0;GateClosed;EDDH;Embraer 195
Austrian;OS 355;1639841400.0;1639841580.0;GateClosed;EBBR;Embraer 195
Brussels;SN 6006;1639841400.0;1639841580.0;GateClosed;EBBR;Embraer 195
Austrian;OS 171;1639841400.0;1639841520.0;GateClosed;EDDH;Embraer 195
Austrian;OS 115;1639841400.0;1639841400.0;Expected;EDDM;Embraer 195
Air Canada;AC 6201;1639841400.0;1639841400.0;GateClosed;EGLL;Airbus A321
Austrian;OS 455;1639841400.0;1639841400.0;GateClosed;EGLL;Airbus A321
Asiana;OZ 9403;1639841400.0;1639841400.0;GateClosed;EGLL;Airbus A321
Ryanair;FR 7183;1639841100.0;1639844280.0;EnRoute;LIRF;W38
Austrian;OS 235;1639841100.0;1639844460.0;Departed;EDDB;Embraer 195
Lufthansa;LH 6431;1639841100.0;1639844460.0;EnRoute;EDDB;Embraer 195
Ryanair;FR 7183;1639841100.0;1639841100.0;Expected;LIRF;W38
Lufthansa;LH 6355;1639841100.0;1639841520.0;EnRoute;EDDL;Embraer 195
Austrian;OS 155;1639841100.0;1639841520.0;Departed;EDDL;Embraer 195
Austrian;OS 375;1639840800.0;1639841460.0;Departed;EHAM;Embraer 195
Austrian;OS 417;1639840800.0;1639841280.0;Departed;LFPG;Airbus A320
Ryanair;FR 9480;1639840500.0;1639840800.0;Departed;EDDK;Airbus A320
Ryanair;FR 4385;1639840500.0;1639841040.0;Departed;EDLW;Airbus A320
Ryanair;FR 7285;1639839600.0;1639840260.0;EnRoute;LGAV;Airbus A320
Aeromexico;AM 6548;1639839300.0;1639840380.0;EnRoute;EHAM;W38
Garuda Indonesia;GA 9521;1639839300.0;1639840380.0;EnRoute;EHAM;W38
KLM;KL 1848;1639839300.0;1639840380.0;Departed;EHAM;W38
Xiamen;MF 9828;1639839300.0;1639840380.0;EnRoute;EHAM;W38
Ryanair;FR 9126;1639839000.0;1639839360.0;Departed;EBCI;W38
Asiana;OZ 775;1639838400.0;1639845600.0;Departed;RKSI;Boeing 747-200 Combi
Asiana;OZ 775;1639838400.0;1639848780.0;Departed;RKSI;Boeing 747-200 Combi
Wizz Air;W6 2827;1639837500.0;1639837860.0;GateClosed;LCLK;Airbus A321-200 (Sharklets)
Finnair;AY 6505;1639836300.0;1639836960.0;EnRoute;OTHH;Boeing 787-8
Air Malta;KM 2331;1639836300.0;1639836960.0;EnRoute;OTHH;Boeing 787-8
Malaysia;MH 9270;1639836300.0;1639836960.0;EnRoute;OTHH;Boeing 787-8
SriLankan;UL 3562;1639836300.0;1639836960.0;EnRoute;OTHH;Boeing 787-8
Qatar Airways;QR 184;1639836300.0;1639836960.0;Departed;OTHH;Boeing 787-8
Ryanair;FR 7366;1639834800.0;1639835100.0;Departed;EIDW;Airbus A320
Ryanair;FR 7366;1639834800.0;1639834800.0;GateClosed;EIDW;Airbus A320
Iberia;IB 5684;1639833600.0;1639833780.0;GateClosed;LEBL;Airbus A320-200 (Sharklets)
Vueling;VY 8715;1639833600.0;1639833780.0;Departed;LEBL;Airbus A320-100/200
Austrian;OS 8805;1639832700.0;1639833000.0;EnRoute;LSZH;Airbus A220-100
SWISS;LX 1579;1639832700.0;1639833000.0;Departed;LSZH;Airbus A220-100
Ryanair;FR 7291;1639832400.0;1639833660.0;Departed;LPPT;Airbus A320
Etihad Airways;EY 3257;1639832100.0;1639832700.0;EnRoute;OEJN;Airbus A320
Saudia;SV 150;1639832100.0;1639832700.0;Departed;OEJN;Airbus A320
Pegasus;PC 904;1639831800.0;1639835460.0;Departed;LTFJ;Airbus A320-200 (Sharklets)
Wizz Air;W6 2863;1639830900.0;1639830900.0;GateClosed;EHEH;Airbus A321-200 (Sharklets)
Wizz Air;W6 2863;1639830900.0;1639831500.0;Departed;EHEH;Airbus A321-200 (Sharklets)
Etihad Airways;EY 5370;1639830600.0;1639830900.0;GateClosed;HECA;Airbus A220-300
Austrian;OS 8003;1639830600.0;1639830600.0;Expected;ZBAA;Airbus A330-300
TAP Air Portugal;TP 6991;1639830600.0;1639830900.0;GateClosed;HECA;Airbus A220-300
EgyptAir;MS 798;1639830600.0;1639830900.0;GateClosed;HECA;Airbus A220-300
Air China LTD;CA 842;1639830600.0;1639830600.0;Expected;ZBAA;Airbus A330-300
Air China Cargo;CAO 842;1639830600.0;1639832580.0;Departed;ZSQD;Airbus A330-300
Etihad Airways;EY 5370;1639830600.0;1639831680.0;EnRoute;HECA;Airbus A220-300
Austrian;OS 8003;1639830600.0;1639832580.0;EnRoute;ZBAA;Airbus A330-300
TAP Air Portugal;TP 6991;1639830600.0;1639831680.0;EnRoute;HECA;Airbus A220-300
EgyptAir;MS 798;1639830600.0;1639831680.0;Departed;HECA;Airbus A220-300
Air China LTD;CA 842;1639830600.0;1639832580.0;Departed;ZBAA;Airbus A330-300
LATAM;LA 8692;1639829400.0;1639829880.0;EnRoute;EDDF;Airbus A319
Lufthansa;LH 1239;1639829400.0;1639829880.0;Departed;EDDF;Airbus A319
ANA;NH 5880;1639829400.0;1639829880.0;EnRoute;EDDF;Airbus A319
Austrian;OS 7205;1639829400.0;1639829880.0;EnRoute;EDDF;Airbus A319
United;UA 9407;1639829400.0;1639829880.0;EnRoute;EDDF;Airbus A319
Austrian;OS 863;1639827900.0;1639829640.0;Departed;HECA;Airbus A321
Turkish;TK 7759;1639827900.0;1639830000.0;Departed;LTFJ;W38
Austrian;OS 7233;1639826400.0;1639829280.0;EnRoute;EDDM;Embraer 195
United;UA 9498;1639826400.0;1639829280.0;EnRoute;EDDM;Embraer 195
Lufthansa;LH 2327;1639826400.0;1639829280.0;Departed;EDDM;Embraer 195
Lufthansa;LH 6412;1639826400.0;1639827060.0;EnRoute;OJAI;Airbus A320
United;UA 9815;1639826400.0;1639827060.0;EnRoute;OJAI;Airbus A320
Austrian;OS 853;1639826400.0;1639827060.0;EnRoute;OJAI;Airbus A320
Austrian;OS 861;1639826400.0;1639826580.0;Departed;LLBG;Airbus A320
Lufthansa;LH 6405;1639826100.0;1639826220.0;EnRoute;LOWK;Embraer 195
LOT - Polish;LO 4999;1639826100.0;1639826220.0;EnRoute;LOWK;Embraer 195
SWISS;LX 3595;1639826100.0;1639826820.0;EnRoute;LQSA;Embraer 195
SAS;SK 9463;1639826100.0;1639826820.0;EnRoute;LQSA;Embraer 195
United;UA 9831;1639826100.0;1639826820.0;EnRoute;LQSA;Embraer 195
Austrian;OS 939;1639826100.0;1639826220.0;EnRoute;LOWK;Embraer 195
Austrian;OS 757;1639826100.0;1639826820.0;Departed;LQSA;Embraer 195
Lufthansa;LH 6453;1639825800.0;1639825740.0;EnRoute;LOWG;Embraer 195
LOT - Polish;LO 4053;1639825800.0;1639825740.0;EnRoute;LOWG;Embraer 195
Thai Airways International;TG 7236;1639825800.0;1639825740.0;EnRoute;LOWG;Embraer 195
United;UA 9826;1639825800.0;1639826460.0;EnRoute;LYBE;Embraer 195
Austrian;OS 963;1639825800.0;1639825740.0;Departed;LOWG;Embraer 195
Austrian;OS 773;1639825800.0;1639826460.0;Departed;LYBE;Embraer 195
Lufthansa;LH 6349;1639825500.0;1639826160.0;EnRoute;EDDB;Airbus A320
Austrian;OS 229;1639825500.0;1639826160.0;Departed;EDDB;Airbus A320
Austrian;OS 183;1639825500.0;1639825500.0;Canceled;EDDS;Embraer 195
Ryanair;FR 5567;1639825500.0;1639826880.0;Departed;EPMO;Airbus A320
SWISS;LX 3571;1639825200.0;1639825440.0;EnRoute;LSZH;Airbus A319
Austrian;OS 569;1639825200.0;1639825440.0;Departed;LSZH;Airbus A319
Ryanair;FR 674;1639825200.0;1639826100.0;Departed;LYNI;Airbus A320
Lufthansa;LH 6444;1639824900.0;1639825320.0;EnRoute;LWSK;Embraer 195
Lufthansa;LH 6458;1639824900.0;1639825920.0;EnRoute;BKPR;Airbus A320
Lufthansa;LH 7345;1639824900.0;1639825260.0;EnRoute;LOWI;Embraer 195
LOT - Polish;LO 4055;1639824900.0;1639825260.0;EnRoute;LOWI;Embraer 195
SAS;SK 9451;1639824900.0;1639825320.0;EnRoute;LWSK;Embraer 195
United;UA 9835;1639824900.0;1639825320.0;EnRoute;LWSK;Embraer 195
Austrian;OS 777;1639824900.0;1639825920.0;Departed;BKPR;Airbus A320
Austrian;OS 905;1639824900.0;1639825260.0;Departed;LOWI;Embraer 195
Austrian;OS 779;1639824900.0;1639825320.0;EnRoute;LWSK;Embraer 195
Air Malta;KM 2200;1639824600.0;1639825860.0;EnRoute;LBSF;Airbus A320
Austrian;OS 797;1639824600.0;1639825860.0;Departed;LBSF;Airbus A320
SAS;SK 9449;1639824300.0;1639824900.0;EnRoute;LATI;Embraer 195
United;UA 9837;1639824300.0;1639824900.0;EnRoute;LATI;Embraer 195
Austrian;OS 847;1639824300.0;1639824900.0;EnRoute;LATI;Embraer 195
Austrian;OS 153;1639824000.0;1639824000.0;GateClosed;EDDL;Embraer 195
Austrian;OS 173;1639824000.0;1639824000.0;GateClosed;EDDH;Embraer 195
Wizz Air;W6 2950;1639824000.0;1639824000.0;GateClosed;LRSV;Airbus A321-200 (Sharklets)
Lufthansa;LH 6343;1639824000.0;1639824000.0;GateClosed;EDDH;Embraer 195
Lufthansa;LH 6393;1639824000.0;1639824000.0;GateClosed;EDDL;Embraer 195
Lufthansa;LH 6343;1639824000.0;1639824300.0;EnRoute;EDDH;Embraer 195
Lufthansa;LH 6393;1639824000.0;1639824240.0;EnRoute;EDDL;Embraer 195
Austrian;OS 173;1639824000.0;1639824300.0;Departed;EDDH;Embraer 195
Austrian;OS 153;1639824000.0;1639824240.0;Departed;EDDL;Embraer 195
Wizz Air;W6 2950;1639824000.0;1639825200.0;Departed;LRSV;Airbus A321-200 (sharklets)
Ryanair;FR 7340;1639823700.0;1639823700.0;GateClosed;LEMD;Airbus A320
Austrian;OS 425;1639823700.0;1639823700.0;GateClosed;LFMN;Airbus A320
Austrian;OS 791;1639823700.0;1639823700.0;GateClosed;LROP;Airbus A320
Air Malta;KM 2204;1639823700.0;1639823700.0;GateClosed;LROP;Airbus A320
Air Malta;KM 2204;1639823700.0;1639824960.0;EnRoute;LROP;Airbus A320
Austrian;OS 425;1639823700.0;1639824600.0;EnRoute;LFMN;Airbus A320
Austrian;OS 791;1639823700.0;1639824960.0;Departed;LROP;Airbus A320
Ryanair;FR 182;1639823400.0;1639823400.0;GateClosed;LBSF;W38
Ryanair;FR 182;1639823400.0;1639824420.0;Departed;LBSF;W38
Ryanair;FR 5734;1639822800.0;1639822800.0;GateClosed;OJAI;Airbus A320
Austrian;OS 9501;1639822800.0;1639823460.0;EnRoute;GCFV;Airbus A320
Ryanair;FR 7320;1639822800.0;1639823580.0;EnRoute;EETN;Airbus A320
Ryanair;FR 5734;1639822800.0;1639826700.0;Departed;OJAI;Airbus A320
American;AA 6640;1639822500.0;1639827240.0;GateClosed;EGLL;Airbus A320
British Airways;BA 697;1639822500.0;1639827240.0;GateClosed;EGLL;Airbus A320
Delta Air Lines;DL 9299;1639822500.0;1639826400.0;EnRoute;EHAM;W37
Garuda Indonesia;GA 9537;1639822500.0;1639826400.0;EnRoute;EHAM;W37
KLM;KL 1846;1639822500.0;1639826400.0;Departed;EHAM;W37
Xiamen;MF 9386;1639822500.0;1639826400.0;EnRoute;EHAM;W37
Air France;AF 1139;1639821900.0;1639823520.0;GateClosed;LFPG;Airbus A320-200 (Sharklets)
China;CI 9295;1639821900.0;1639823520.0;GateClosed;LFPG;Airbus A320-200 (Sharklets)
Delta Air Lines;DL 8333;1639821900.0;1639823520.0;GateClosed;LFPG;Airbus A320-200 (Sharklets)
Kenya Airways;KQ 3997;1639821900.0;1639823520.0;GateClosed;LFPG;Airbus A320-200 (Sharklets)
Air Mauritius;MK 9491;1639821900.0;1639823520.0;GateClosed;LFPG;Airbus A320-200 (Sharklets)
China Eastern;MU 1910;1639821900.0;1639823520.0;GateClosed;LFPG;Airbus A320-200 (Sharklets)
Air Austral;UU 8139;1639821900.0;1639823520.0;GateClosed;LFPG;Airbus A320-200 (Sharklets)
Virgin Atlantic;VS 6616;1639821900.0;1639823520.0;GateClosed;LFPG;Airbus A320-200 (Sharklets)
Austrian;OS 661;1639821900.0;1639823580.0;GateClosed;UKBB;Embraer 195
UIA;PS 9815;1639821900.0;1639823580.0;GateClosed;UKBB;Embraer 195
Austrian;OS 661;1639821900.0;1639824120.0;Departed;UKBB;Embraer 195
UIA;PS 9815;1639821900.0;1639824120.0;EnRoute;UKBB;Embraer 195
Silk Way West;7L 285;1639821600.0;1639821600.0;Canceled;UBBB;Boeing 747-8 Freighter
Air Canada;AC 6191;1639820100.0;1639819920.0;GateClosed;EGLL;Airbus A321
Austrian;OS 461;1639820100.0;1639819920.0;GateClosed;EGLL;Airbus A321
Austrian;OS 461;1639820100.0;1639820520.0;Departed;EGLL;Airbus A321
Air Canada;AC 6191;1639820100.0;1639820520.0;EnRoute;EGLL;Airbus A321
Finnair;AY 1472;1639819800.0;1639819800.0;GateClosed;EFHK;Embraer 190
British Airways;BA 6016;1639819800.0;1639819800.0;GateClosed;EFHK;Embraer 190
"{ ""name"": ""Finnair"", ""webSite"": ""www.finnair.com"", ""iataCode"": ""AY"", ""icaoCode"": ""FIN""}";JL 6836;1639819800.0;1639819800.0;GateClosed;EFHK;Embraer 190
"{ ""name"": ""Finnair"", ""webSite"": ""www.finnair.com"", ""iataCode"": ""AY"", ""icaoCode"": ""FIN""}";JU 7923;1639819800.0;1639819800.0;GateClosed;EFHK;Embraer 190
Austrian;OS 9505;1639819800.0;1639819800.0;GateClosed;GCTS;Airbus A320
Finnair;AY 1472;1639819800.0;1639820700.0;Departed;EFHK;Embraer 190
British Airways;BA 6016;1639819800.0;1639820700.0;EnRoute;EFHK;Embraer 190
"{ ""name"": ""Finnair"", ""webSite"": ""www.finnair.com"", ""iataCode"": ""AY"", ""icaoCode"": ""FIN""}";JL 6836;1639819800.0;1639820700.0;EnRoute;EFHK;Embraer 190
"{ ""name"": ""Finnair"", ""webSite"": ""www.finnair.com"", ""iataCode"": ""AY"", ""icaoCode"": ""FIN""}";JU 7923;1639819800.0;1639820700.0;EnRoute;EFHK;Embraer 190
Iran Air;IR 716;1639819200.0;1639819200.0;GateClosed;OIIE;Airbus A300-600
Iran Air;IR 716;1639819200.0;1639821540.0;Departed;OIIE;Airbus A300-600
Ryanair;FR 500;1639818900.0;1639820100.0;Delayed;LEPA;W38
Ryanair;FR 500;1639818900.0;1639821420.0;Departed;LEPA;W38
Ryanair;FR 4353;1639818000.0;1639818180.0;Departed;EGGP;Airbus A320
Austrian;OS 801;1639818000.0;1639818900.0;Departed;LGAV;Airbus A320
United;UA 9851;1639818000.0;1639818900.0;EnRoute;LGAV;Airbus A320
Austrian;OS 9503;1639817700.0;1639818300.0;Departed;GCLP;Airbus A320
Aegean;A3 861;1639817400.0;1639818780.0;Departed;LGAV;Airbus A320
Air Baltic;BT 5482;1639817400.0;1639818780.0;EnRoute;LGAV;Airbus A320
United;UA 9819;1639817100.0;1639818300.0;EnRoute;KJFK;Boeing 767-300 (winglets)
Austrian;OS 87;1639817100.0;1639818300.0;Departed;KJFK;Boeing 767-300 (winglets)
Air Canada;AC 6211;1639816500.0;1639816500.0;GateClosed;CYUL;Boeing 767-300 (winglets)
Lufthansa;LH 7332;1639816500.0;1639816500.0;GateClosed;CYUL;Boeing 767-300 (winglets)
SWISS;LX 3504;1639816500.0;1639816500.0;GateClosed;CYUL;Boeing 767-300 (winglets)
Brussels;SN 6011;1639816500.0;1639816500.0;GateClosed;CYUL;Boeing 767-300 (winglets)
United;UA 9821;1639816500.0;1639816500.0;GateClosed;KIAD;Boeing 767-300 (winglets)
Austrian;OS 73;1639816500.0;1639816500.0;GateClosed;CYUL;Boeing 767-300 (winglets)
Austrian;OS 93;1639816500.0;1639816500.0;GateClosed;KIAD;Boeing 767-300 (winglets)
Pegasus;PC 902;1639816500.0;1639816500.0;GateClosed;LTFJ;Airbus A320-200 (Sharklets)
Air Canada;AC 6211;1639816500.0;1639817820.0;EnRoute;CYUL;Boeing 767-300 (winglets)
Lufthansa;LH 7332;1639816500.0;1639817820.0;EnRoute;CYUL;Boeing 767-300 (winglets)
