"";"airline";"number";"scheduledTime";"actualTime";"status";"arrivalAirport";"aircraft";"diffMins"
"4355";"Lufthansa";"LH 1378";2021-10-24 18:40:00;2021-10-24 18:40:00;"Departed";"EPGD";"Airbus A319";0
"4356";"Lufthansa";"LH 1352";2021-10-24 18:50:00;2021-10-24 18:50:00;"Departed";"EPWA";"Airbus A319";0
"4357";"Lufthansa";"LH 888";2021-10-24 18:50:00;2021-10-24 18:50:00;"Departed";"EYVI";"Airbus A320";0
"4358";"Lufthansa";"LH 1454";2021-10-24 18:50:00;2021-10-24 18:50:00;"Departed";"LATI";"Airbus A319";0
"4359";"Lufthansa";"LH 1138";2021-10-24 19:00:00;2021-10-24 19:00:00;"Departed";"LEBL";"Airbus A321-100/200";0
"4360";"Lufthansa";"LH 1120";2021-10-24 19:00:00;2021-10-24 19:00:00;"Departed";"LEMD";"Airbus A321-100/200";0
"4361";"Lufthansa";"LH 1428";2021-10-24 17:50:00;2021-10-24 17:50:00;"Departed";"LBSF";"Airbus A320 NEO";0
"4362";"Lufthansa";"LH 1284";2021-10-24 18:50:00;2021-10-24 18:50:00;"Departed";"LGAV";"Airbus A320";0
"4363";"Lufthansa";"LH 1342";2021-10-24 19:00:00;2021-10-24 19:00:00;"Departed";"LHBP";"Airbus A320-100/200";0
"4364";"Lufthansa";"LH 1370";2021-10-24 19:05:00;2021-10-24 19:05:00;"Departed";"EPKK";"Airbus A320-100/200";0
"4365";"Lufthansa";"LH 332";2021-10-24 19:10:00;2021-10-24 19:10:00;"Departed";"LIPZ";"Airbus A320-200 (Sharklets)";0
"4366";"Lufthansa";"LH 1460";2021-10-24 18:40:00;2021-10-24 18:40:00;"Departed";"LJLJ";"Canadair CRJ 900NG";0
"4367";"Lufthansa";"LH 6338";2021-10-24 18:10:00;2021-10-24 18:10:00;"Departed";"LOWW";"Airbus A320-100/200";0
"4368";"Lufthansa";"LH 6956";2021-10-24 17:40:00;2021-10-24 17:40:00;"Departed";"LPPT";"Embraer EMB 190";0
"4369";"Lufthansa";"LH 1312";2021-10-24 18:40:00;2021-10-24 18:40:00;"Departed";"LMML";"Airbus A320";0
"4370";"Lufthansa";"LH 1422";2021-10-24 18:50:00;2021-10-24 18:50:00;"Departed";"LROP";"Airbus A320-100/200";0
"4371";"Lufthansa";"LH 336";2021-10-24 19:00:00;2021-10-24 19:00:00;"Departed";"LIRN";"Airbus A320";0
"4372";"Lufthansa";"LH 1172";2021-10-24 19:00:00;2021-10-24 19:00:00;"Departed";"LPPT";"Airbus A321-100/200";0
"4373";"Lufthansa";"LH 6792";2021-11-16 12:30:00;2021-11-16 13:20:00;"Departed";"CYYC";"Boeing 787-9 Dreamliner";50
"4374";"Lufthansa";"LH 9416";2021-11-16 13:10:00;2021-11-16 13:10:00;"Departed";"LTBJ";"Boeing 737-800 (winglets)";0
"4375";"Lufthansa";"LH 9657";2021-11-16 13:15:00;2021-11-16 13:15:00;"Departed";"OMAA";"Boeing 787";0
"4376";"Lufthansa";"LH 188";2021-11-16 13:45:00;2021-11-16 13:45:00;"Departed";"EDDB";"Canadair CRJ 900NG";0
"4377";"Lufthansa";"LH 109";2021-11-16 14:00:00;2021-11-16 14:00:00;"Departed";"EDDM";"Airbus A320 NEO";0
"4378";"Lufthansa";"LH 600";2021-11-16 13:00:00;2021-11-16 13:40:00;"Departed";"OIIE";"Airbus A340-300";40
"4379";"Lufthansa";"LH 612";2021-11-16 13:15:00;2021-11-16 13:15:00;"Departed";"UBBB";"Airbus A320-200 (Sharklets)";0
"4380";"Lufthansa";"LH 842";2021-10-22 19:40:00;2021-10-22 19:40:00;"Departed";"EKBI";"Airbus A321-100/200";0
"4381";"Lufthansa";"LH 982";2021-10-22 19:20:00;2021-10-22 19:40:00;"Departed";"EIDW";"Airbus A320";20
"4382";"Lufthansa";"LH 1308";2021-10-22 19:55:00;2021-10-22 19:45:00;"Departed";"OLBA";"Airbus A321-100/200";-10
"4383";"Lufthansa";"LH 136";2021-10-22 19:45:00;2021-10-22 19:45:00;"Departed";"EDDS";"Airbus A319";0
"4384";"Lufthansa";"LH 1374";2021-10-22 19:45:00;2021-10-22 19:45:00;"Departed";"EPWR";"Canadair CRJ 900NG";0
"4385";"Lufthansa";"LH 58";2021-10-22 19:45:00;2021-10-22 19:45:00;"Departed";"EDDV";"Airbus A321-100/200";0
"4386";"Lufthansa";"LH 832";2021-10-22 19:30:00;2021-10-22 19:45:00;"Departed";"EKCH";"Airbus A321 NEO";15
"4387";"Lufthansa";"LH 854";2021-10-22 19:30:00;2021-10-22 19:45:00;"Departed";"EFHK";"Airbus A321-100/200";15
"4388";"Lufthansa";"LH 864";2021-10-22 19:30:00;2021-10-22 19:45:00;"Departed";"ENGM";"Airbus A320-200 (Sharklets)";15
"4389";"Lufthansa";"LH 948";2021-10-22 19:45:00;2021-10-22 19:45:00;"Departed";"EGCC";"Airbus A320-200 (Sharklets)";0
"4390";"Lufthansa";"LH 1138";2021-10-22 19:00:00;2021-10-22 19:40:00;"Departed";"LEBL";"Airbus A321";40
"4391";"Lufthansa";"LH 584";2021-10-22 19:55:00;2021-10-22 19:45:00;"Departed";"HECA";"Airbus A321-100/200";-10
"4392";"Lufthansa";"LH 1342";2021-10-22 19:00:00;2021-10-22 19:45:00;"Departed";"LHBP";"Airbus A320";45
"4393";"Lufthansa";"LH 868";2021-10-22 19:50:00;2021-10-22 19:50:00;"Departed";"BIKF";"Airbus A320";0
"4394";"Lufthansa";"LH 808";2021-10-22 19:15:00;2021-10-22 19:40:00;"Departed";"ESSA";"Airbus A320-200 (Sharklets)";25
"4395";"Lufthansa";"LH 1164";2021-10-22 19:15:00;2021-10-22 19:55:00;"Departed";"LEVC";"Airbus A320-100/200";40
"4396";"Lufthansa";"LH 150";2021-10-22 19:50:00;2021-10-22 19:50:00;"Departed";"EDDN";"Canadair CRJ 900NG";0
"4397";"Lufthansa";"LH 786";2021-10-22 19:50:00;2021-10-22 19:50:00;"Departed";"ZSQD";"Boeing 747-400";0
"4398";"Lufthansa";"LH 216";2021-10-22 19:40:00;2021-10-22 19:40:00;"Departed";"EDDC";"Embraer EMB 190";0
"4399";"Lufthansa";"LH 1402";2021-10-22 19:40:00;2021-10-22 19:40:00;"Departed";"LKPR";"Airbus A319";0
"4400";"Lufthansa";"LH 572";2021-10-22 20:05:00;2021-10-22 19:55:00;"Departed";"FAOR";"Boeing 747-8 Intercontinental";-10
"4401";"Lufthansa";"LH 506";2021-10-22 19:40:00;2021-10-22 20:00:00;"Departed";"SBGR";"Boeing 747-8 Intercontinental";20
"4402";"Lufthansa";"LH 820";2021-10-22 19:45:00;2021-10-22 20:00:00;"Departed";"ESGG";"Airbus A320 NEO";15
"4403";"Lufthansa";"LH 922";2021-10-22 19:30:00;2021-10-22 20:00:00;"Departed";"EGLL";"Airbus A320";30
"4404";"Lufthansa";"LH 30";2021-10-22 19:40:00;2021-10-22 19:55:00;"Departed";"EDDH";"Airbus A321-100/200";15
"4405";"Lufthansa";"LH 1410";2021-10-22 19:35:00;2021-10-22 20:00:00;"Departed";"LYBE";"Airbus A320";25
"4406";"Lufthansa";"LH 510";2021-10-22 20:15:00;2021-10-22 20:05:00;"Departed";"SAEZ";"Boeing 747-200";-10
"4407";"Lufthansa";"LH 360";2021-10-22 19:40:00;2021-10-22 20:10:00;"Departed";"EDDW";"Embraer EMB 190";30
"4408";"Lufthansa";"LH 258";2021-10-22 19:40:00;2021-10-22 20:05:00;"Departed";"LIMC";"Airbus A320-200 (Sharklets)";25
"4409";"Lufthansa";"LH 576";2021-10-22 20:15:00;2021-10-22 20:15:00;"Departed";"FACT";"Airbus A340-300";0
"4410";"Lufthansa";"LH 88";2021-10-22 19:40:00;2021-10-22 20:20:00;"Departed";"EDDL";"Airbus A320-200 (Sharklets)";40
"4411";"Lufthansa";"LH 198";2021-10-22 19:30:00;2021-10-22 20:15:00;"Departed";"EDDB";"Airbus A321-100/200";45
"4412";"Lufthansa";"LH 194";2021-11-25 16:45:00;2021-11-25 16:45:00;"Departed";"EDDB";"Airbus A319";0
"4413";"Lufthansa";"LH 66";2021-11-25 16:30:00;2021-11-25 16:30:00;"Departed";"EDDG";"Airbus A319";0
"4414";"Lufthansa";"LH 114";2021-11-25 16:15:00;2021-11-25 16:15:00;"Departed";"EDDM";"Airbus A320";0
"4415";"Lufthansa";"LH 356";2021-11-25 16:25:00;2021-11-25 16:25:00;"Departed";"EDDW";"Airbus A320-100/200";0
"4416";"Lufthansa";"LH 936";2021-11-25 16:15:00;2021-11-25 16:15:00;"Departed";"EGLC";"Embraer EMB 190";0
"4417";"Lufthansa";"LH 1464";2021-11-25 16:30:00;2021-11-25 16:30:00;"Departed";"LEVC";"Airbus A321-100/200";0
"4418";"Lufthansa";"LH 1046";2021-11-25 16:30:00;2021-11-25 16:30:00;"Departed";"LFPG";"Canadair CRJ 900NG";0
"4419";"Lufthansa";"LH 288";2021-11-25 16:10:00;2021-11-25 16:10:00;"Departed";"LIPE";"Airbus A320-200 (Sharklets)";0
"4420";"Lufthansa";"LH 716";2021-11-25 16:25:00;2021-11-25 16:25:00;"Departed";"RJTT";"Airbus A340-300";0
"4421";"Lufthansa";"LH 1492";2021-11-25 16:10:00;2021-11-25 16:10:00;"Departed";"UKBB";"Airbus A321-100/200";0
"4422";"Lufthansa";"LH 5778";2022-01-11 19:50:00;2022-01-11 19:50:00;"Departed";"LSZH";"Bombardier CS100";0
"4423";"Lufthansa";"LH 6002";2022-01-11 19:55:00;2022-01-11 19:55:00;"Departed";"LDZA";"De Havilland Canada DHC-8-400 Dash 8Q";0
"4424";"Lufthansa";"LH 884";2022-01-11 19:35:00;2022-01-11 19:35:00;"Departed";"EETN";"Airbus A320-100/200";0
"4425";"Lufthansa";"LH 888";2022-01-11 19:40:00;2022-01-11 19:40:00;"Departed";"EYVI";"Airbus A320-200 (Sharklets)";0
"4426";"Lufthansa";"LH 1460";2022-01-11 19:35:00;2022-01-11 19:35:00;"Departed";"LJLJ";"Canadair CRJ 900";0
"4427";"Lufthansa";"LH 1180";2022-01-11 19:20:00;2022-01-11 19:20:00;"Departed";"LPPR";"Airbus A320";0
"4428";"Lufthansa";"LH 1172";2022-01-11 19:45:00;2022-01-11 19:45:00;"Departed";"LPPT";"Airbus A320";0
"4429";"Lufthansa";"LH 1422";2022-01-11 19:30:00;2022-01-11 19:30:00;"Departed";"LROP";"Airbus A320";0
"4430";"Lufthansa";"LH 116";2021-12-15 17:15:00;2021-12-15 17:15:00;"Departed";"EDDM";"Airbus A320-200 (Sharklets)";0
"4431";"Lufthansa";"LH 1438";2021-12-15 17:15:00;2021-12-15 17:15:00;"Departed";"ULLI";"Airbus A321-100/200";0
"4432";"Lufthansa";"LH 690";2021-12-15 16:55:00;2021-12-15 17:10:00;"Departed";"LLBG";"Airbus A321";15
"4433";"Lufthansa";"LH 5914";2021-12-15 17:15:00;2021-12-15 17:15:00;"Departed";"LGAV";"Airbus A321 NEO";0
"4434";"Lufthansa";"LH 116";2022-01-13 17:15:00;2022-01-13 17:15:00;"Departed";"EDDM";"Embraer EMB 190";0
"4435";"Lufthansa";"LH 5914";2022-01-13 17:15:00;2022-01-13 17:15:00;"Departed";"LGAV";"Airbus A321 NEO";0
"4436";"Lufthansa";"LH 1198";2022-01-13 17:20:00;2022-01-13 17:20:00;"Departed";"LSZH";"Canadair CRJ 900";0
"4437";"Lufthansa";"LH 6006";2021-10-21 16:00:00;2021-10-21 16:00:00;"Departed";"LDZA";"Airbus A319";0
"4438";"Lufthansa";"LH 196";2021-10-21 16:45:00;2021-10-21 16:45:00;"Departed";"EDDB";"Airbus A319";0
"4439";"Lufthansa";"LH 24";2021-10-21 15:00:00;2021-10-21 15:45:00;"Departed";"EDDH";"Airbus A319";45
"4440";"Lufthansa";"LH 28";2021-10-21 16:00:00;2021-10-21 16:00:00;"Departed";"EDDH";"Airbus A320";0
"4441";"Lufthansa";"LH 34";2021-10-21 17:00:00;2021-10-21 17:00:00;"Departed";"EDDH";"Canadair CRJ 900";0
"4442";"Lufthansa";"LH 114";2021-10-21 15:10:00;2021-10-21 16:00:00;"Departed";"EDDM";"Airbus A320-100/200";50
"4443";"Lufthansa";"LH 160";2021-10-21 15:00:00;2021-10-21 15:45:00;"Departed";"EDDP";"Canadair CRJ 900";45
"4444";"Lufthansa";"LH 936";2021-10-21 16:15:00;2021-10-21 16:30:00;"Departed";"EGLC";"Embraer EMB 190";15
"4445";"Lufthansa";"LH 1136";2021-10-21 15:30:00;2021-10-21 16:10:00;"Departed";"LEBL";"Airbus A320-200 (Sharklets)";40
"4446";"Lufthansa";"LH 5914";2021-10-21 16:20:00;2021-10-21 16:20:00;"Departed";"LGAV";"Airbus A321 NEO";0
"4447";"Lufthansa";"LH 116";2021-10-21 16:15:00;2021-10-21 16:15:00;"Departed";"EDDM";"Embraer EMB 190";0
"4448";"Lufthansa";"LH 194";2021-10-21 15:45:00;2021-10-21 16:15:00;"Departed";"EDDB";"Airbus A321-100/200";30
"4449";"Lufthansa";"LH 1078";2021-10-21 14:55:00;2021-10-21 16:35:00;"Departed";"LFLL";"Airbus A320";100
"4450";"Lufthansa";"LH 6346";2021-10-21 15:50:00;2021-10-21 15:50:00;"Departed";"LOWW";"Airbus A320-100/200";0
"4451";"Lufthansa";"LH 690";2021-10-21 16:00:00;2021-10-21 17:05:00;"Departed";"LLBG";"Airbus A321-100/200";65
"4452";"Lufthansa";"LH 712";2021-10-21 16:05:00;2021-10-21 16:05:00;"Departed";"RKSI";"Airbus A350-900";0
"4453";"Lufthansa";"LH 716";2021-10-21 15:40:00;2021-10-21 15:40:00;"Departed";"RJTT";"Airbus A340-300";0
"4454";"Lufthansa";"LH 1452";2021-10-21 17:15:00;2021-10-21 17:15:00;"Departed";"UUDD";"Airbus A321-100/200";0
"4455";"Lufthansa";"LH 96";2022-01-15 07:15:00;2022-01-15 07:15:00;"Departed";"EDDM";"Airbus A320-100/200";0
"4456";"Lufthansa";"LH 1028";2022-01-15 07:20:00;2022-01-15 07:20:00;"Departed";"LFPG";"Airbus A320-100/200";0
"4457";"Lufthansa";"LH 1086";2022-01-15 07:35:00;2022-01-15 07:35:00;"Departed";"LFML";"Airbus A320-200 (Sharklets)";0
"4458";"Lufthansa";"LH 262";2022-01-15 07:35:00;2022-01-15 07:35:00;"Departed";"LIMJ";"Canadair CRJ 900";0
"4459";"Lufthansa";"LH 270";2022-01-15 07:45:00;2022-01-15 07:45:00;"Departed";"LIML";"Embraer EMB 190";0
"4460";"Lufthansa";"LH 324";2022-01-15 07:45:00;2022-01-15 07:45:00;"Departed";"LIPZ";"Airbus A319";0
"4461";"Lufthansa";"LH 96";2022-01-14 07:15:00;2022-01-14 07:15:00;"Departed";"EDDM";"Airbus A319";0
"4462";"Lufthansa";"LH 1028";2022-01-14 07:20:00;2022-01-14 07:20:00;"Departed";"LFPG";"Airbus A319";0
"4463";"Lufthansa";"LH 48";2022-01-14 08:00:00;2022-01-14 08:00:00;"Departed";"EDDV";"Airbus A319";0
"4464";"Lufthansa";"LH 1352";2021-11-19 20:10:00;2021-11-19 20:10:00;"Departed";"EPWA";"Airbus A320-100/200";0
"4465";"Lufthansa";"LH 1050";2021-11-19 20:15:00;2021-11-19 20:15:00;"Departed";"LFPG";"Airbus A320";0
"4466";"Lufthansa";"LH 1138";2021-11-19 20:15:00;2021-11-19 20:15:00;"Departed";"LEBL";"Airbus A321";0
"4467";"Lufthansa";"LH 122";2021-11-19 20:15:00;2021-11-19 20:15:00;"Departed";"EDDM";"Airbus A319";0
"4468";"Lufthansa";"LH 1380";2021-11-19 20:15:00;2021-11-19 20:15:00;"Departed";"EPPO";"Canadair CRJ 900NG";0
"4469";"Lufthansa";"LH 202";2021-11-19 20:15:00;2021-11-19 20:15:00;"Departed";"EDDB";"Airbus A321-100/200";0
"4470";"Lufthansa";"LH 1068";2021-11-19 20:20:00;2021-11-19 20:20:00;"Departed";"LFMN";"Airbus A320-200 (Sharklets)";0
"4471";"Lufthansa";"LH 1246";2021-11-19 20:20:00;2021-11-19 20:20:00;"Departed";"LOWW";"Airbus A320";0
"4472";"Lufthansa";"LH 1342";2021-11-19 20:20:00;2021-11-19 20:20:00;"Departed";"LHBP";"Airbus A320";0
"4473";"Lufthansa";"LH 150";2021-11-19 20:20:00;2021-11-19 20:20:00;"Departed";"EDDN";"Airbus A319";0
"4474";"Lufthansa";"LH 216";2021-11-19 20:20:00;2021-11-19 20:20:00;"Departed";"EDDC";"Embraer EMB 190";0
"4475";"Lufthansa";"LH 58";2021-11-19 20:20:00;2021-11-19 20:20:00;"Departed";"EDDV";"Airbus A320-200 (Sharklets)";0
"4476";"Lufthansa";"LH 332";2021-11-19 20:30:00;2021-11-19 20:30:00;"Departed";"LIPZ";"Airbus A320-200 (Sharklets)";0
"4477";"Lufthansa";"LH 36";2021-11-19 20:30:00;2021-11-19 20:30:00;"Departed";"EDDH";"Airbus A320-200 (Sharklets)";0
"4478";"Lufthansa";"LH 808";2021-11-19 20:30:00;2021-11-19 20:30:00;"Departed";"ESSA";"Airbus A321-100/200";0
"4479";"Lufthansa";"LH 88";2021-11-19 20:30:00;2021-11-19 20:30:00;"Departed";"EDDL";"Airbus A320-100/200";0
"4480";"Lufthansa";"LH 1370";2021-11-19 20:40:00;2021-11-19 20:40:00;"Departed";"EPKK";"Airbus A320-100/200";0
"4481";"Lufthansa";"LH 1082";2021-11-19 20:40:00;2021-11-19 20:40:00;"Departed";"LFLL";"Airbus A320-100/200";0
"4482";"Lufthansa";"LH 1266";2021-11-19 20:40:00;2021-11-19 20:40:00;"Departed";"LOWG";"Embraer EMB 190";0
"4483";"Lufthansa";"LH 820";2021-11-19 20:40:00;2021-11-19 20:40:00;"Departed";"ESGG";"Airbus A320-100/200";0
"4484";"Lufthansa";"LH 854";2021-11-19 20:40:00;2021-11-19 20:40:00;"Departed";"EFHK";"Airbus A320-100/200";0
"4485";"Lufthansa";"LH 864";2021-11-19 20:40:00;2021-11-19 20:40:00;"Departed";"ENGM";"Airbus A320 NEO";0
"4486";"Lufthansa";"LH 1108";2021-11-19 20:45:00;2021-11-19 20:45:00;"Departed";"LOWS";"Embraer EMB 190";0
"4487";"Lufthansa";"LH 278";2021-11-19 20:50:00;2021-11-19 20:50:00;"Departed";"LIML";"Airbus A320-200 (Sharklets)";0
"4488";"Lufthansa";"LH 1016";2021-11-25 15:25:00;2021-11-25 15:25:00;"Departed";"EBBR";"Airbus A319";0
"4489";"Lufthansa";"LH 1222";2021-11-25 15:25:00;2021-11-25 15:25:00;"Departed";"LSGG";"Airbus A320 NEO";0
"4490";"Lufthansa";"LH 818";2021-11-25 15:25:00;2021-11-25 15:25:00;"Departed";"ESGG";"Canadair CRJ 900NG";0
"4491";"Lufthansa";"LH 5324";2021-11-25 15:25:00;2021-11-25 15:25:00;"Departed";"BKPR";"Airbus A320-100/200";0
"4492";"Lufthansa";"LH 254";2021-11-25 15:30:00;2021-11-25 15:30:00;"Departed";"LIMC";"Airbus A319";0
"4493";"Lufthansa";"LH 1452";2021-11-25 15:35:00;2021-11-25 15:35:00;"Departed";"UUDD";"Airbus A320-100/200";0
"4494";"Lufthansa";"LH 998";2021-11-25 15:35:00;2021-11-25 15:35:00;"Departed";"EHAM";"Canadair CRJ 900";0
"4495";"Lufthansa";"LH 192";2021-11-25 15:45:00;2021-11-25 15:45:00;"Departed";"EDDB";"Airbus A320-100/200";0
"4496";"Lufthansa";"LH 876";2021-11-25 15:45:00;2021-11-25 15:45:00;"Departed";"ENBR";"Canadair CRJ 900NG";0
"4497";"Lufthansa";"LH 1180";2021-11-19 19:20:00;2021-11-19 19:20:00;"Departed";"LPPR";"Airbus A320";0
"4498";"Lufthansa";"LH 1422";2021-11-19 19:30:00;2021-11-19 19:30:00;"Departed";"LROP";"Airbus A320";0
"4499";"Lufthansa";"LH 258";2021-11-19 19:30:00;2021-11-19 19:30:00;"Departed";"LIMC";"Airbus A319";0
"4500";"Lufthansa";"LH 600";2021-11-19 13:00:00;2021-11-19 19:15:00;"Departed";"OIIE";"Airbus A340-300";375
"4501";"Lufthansa";"LH 292";2021-11-19 19:30:00;2021-11-19 19:30:00;"Departed";"LIPQ";"Embraer EMB 190";0
"4502";"Lufthansa";"LH 4840";2021-11-19 19:30:00;2021-11-19 19:30:00;"Departed";"LTAU";"Boeing 737-800";0
"4503";"Lufthansa";"LH 884";2021-11-19 19:35:00;2021-11-19 19:35:00;"Departed";"EETN";"Airbus A321";0
"4504";"Lufthansa";"LH 1454";2021-11-19 19:40:00;2021-11-19 19:40:00;"Departed";"LATI";"Embraer EMB 190";0
"4505";"Lufthansa";"LH 1404";2021-11-19 19:40:00;2021-11-19 19:40:00;"Departed";"LDZA";"Airbus A320 NEO";0
"4506";"Lufthansa";"LH 888";2021-11-19 19:40:00;2021-11-19 19:40:00;"Departed";"EYVI";"Airbus A321";0
"4507";"Lufthansa";"LH 1002";2021-11-19 19:50:00;2021-11-19 19:50:00;"Departed";"EHAM";"Airbus A320-200 (Sharklets)";0
"4508";"Lufthansa";"LH 976";2021-11-14 05:45:00;2021-11-14 05:45:00;"Departed";"EIDW";"Airbus A321-100/200";0
"4509";"Lufthansa";"LH 1540";2021-11-14 05:30:00;2021-11-14 05:30:00;"Departed";"LRIA";"Canadair CRJ 900NG";0
"4510";"Lufthansa";"LH 104";2021-11-18 11:15:00;2021-11-18 11:15:00;"Departed";"EDDM";"Airbus A320-200 (Sharklets)";0
"4511";"Lufthansa";"LH 838";2021-11-18 11:15:00;2021-11-18 11:15:00;"Departed";"EKBI";"Airbus A319";0
"4512";"Lufthansa";"LH 6226";2021-11-18 11:15:00;2021-11-18 11:15:00;"Departed";"ESSA";"Canadair CRJ 700";0
"4513";"Lufthansa";"LH 1034";2021-11-18 11:20:00;2021-11-18 11:20:00;"Departed";"LFPG";"Airbus A320-100/200";0
"4514";"Lufthansa";"LH 1262";2021-11-18 11:20:00;2021-11-18 11:20:00;"Departed";"LOWG";"Embraer EMB 190";0
"4515";"Lufthansa";"LH 1348";2021-11-18 11:20:00;2021-11-18 11:20:00;"Departed";"EPWA";"Airbus A319";0
"4516";"Lufthansa";"LH 1356";2021-11-18 11:20:00;2021-11-18 11:20:00;"Departed";"EPKT";"Canadair CRJ 900NG";0
"4517";"Lufthansa";"LH 992";2021-11-18 11:20:00;2021-11-18 11:20:00;"Departed";"EHAM";"Airbus A320-200 (Sharklets)";0
"4518";"Lufthansa";"LH 418";2021-11-18 11:25:00;2021-11-18 11:25:00;"Departed";"KIAD";"Airbus A330-300";0
"4519";"Lufthansa";"LH 440";2021-11-18 09:00:00;2021-11-18 11:30:00;"Departed";"KIAH";"Airbus A330-300";150
"4520";"Lufthansa";"LH 1338";2021-11-18 11:20:00;2021-11-18 11:35:00;"Departed";"LHBP";"Airbus A320-200 (Sharklets)";15
"4521";"Lufthansa";"LH 1076";2021-11-18 11:40:00;2021-11-18 11:40:00;"Departed";"LFLL";"Airbus A320-100/200";0
"4522";"Lufthansa";"LH 284";2021-11-18 11:40:00;2021-11-18 11:40:00;"Departed";"LIPE";"Airbus A319";0
"4523";"Lufthansa";"LH 1204";2021-11-18 11:40:00;2021-11-18 11:55:00;"Departed";"LFSB";"Canadair CRJ 900";15
"4524";"Lufthansa";"LH 1088";2021-11-16 15:40:00;2021-11-16 15:40:00;"Departed";"LFML";"Airbus A320";0
"4525";"Lufthansa";"LH 192";2021-11-16 15:45:00;2021-11-16 15:45:00;"Departed";"EDDB";"Airbus A319";0
"4526";"Lufthansa";"LH 998";2021-11-16 15:35:00;2021-11-16 15:35:00;"Departed";"EHAM";"Canadair CRJ 900NG";0
"4527";"Lufthansa";"LH 876";2021-11-16 15:45:00;2021-11-16 15:45:00;"Departed";"ENBR";"Canadair CRJ 900NG";0
"4528";"Lufthansa";"LH 1368";2021-11-16 15:10:00;2021-11-16 15:10:00;"Departed";"EPKK";"Airbus A319";0
"4529";"Lufthansa";"LH 818";2021-11-16 15:25:00;2021-11-16 15:25:00;"Departed";"ESGG";"Canadair CRJ 900NG";0
"4530";"Lufthansa";"LH 1284";2021-11-16 15:50:00;2021-11-16 15:50:00;"Departed";"LGAV";"Airbus A321";0
"4531";"Lufthansa";"LH 254";2021-11-16 15:30:00;2021-11-16 15:30:00;"Departed";"LIMC";"Airbus A319";0
"4532";"Lufthansa";"LH 1242";2021-11-16 15:50:00;2021-11-16 15:50:00;"Departed";"LOWW";"Airbus A320";0
"4533";"Lufthansa";"LH 1222";2021-11-16 15:25:00;2021-11-16 15:25:00;"Departed";"LSGG";"Airbus A320 NEO";0
"4534";"Lufthansa";"LH 1196";2021-11-16 15:25:00;2021-11-16 15:25:00;"Departed";"LSZH";"Embraer EMB 190";0
"4535";"Lufthansa";"LH 1452";2021-11-16 15:35:00;2021-11-16 15:35:00;"Departed";"UUDD";"Airbus A320";0
"4536";"Lufthansa";"LH 6994";2021-11-01 05:00:00;2021-11-01 05:00:00;"Departed";"LPPT";"Airbus A320-100/200";0
"4537";"Lufthansa";"LH 6338";2021-11-11 19:05:00;2021-11-11 19:20:00;"Departed";"LOWW";"Airbus A321-100/200";15
"4538";"Lufthansa";"LH 258";2021-11-11 19:30:00;2021-11-11 19:30:00;"Departed";"LIMC";"Airbus A320-100/200";0
"4539";"Lufthansa";"LH 1460";2021-11-11 19:35:00;2021-11-11 19:35:00;"Departed";"LJLJ";"Canadair CRJ 900NG";0
"4540";"Lufthansa";"LH 1180";2021-11-11 19:20:00;2021-11-11 19:40:00;"Departed";"LPPR";"Airbus A320";20
"4541";"Lufthansa";"LH 1454";2021-11-11 19:40:00;2021-11-11 19:40:00;"Departed";"LATI";"Embraer EMB 190";0
"4542";"Lufthansa";"LH 888";2021-11-11 19:40:00;2021-11-11 19:40:00;"Departed";"EYVI";"Airbus A320-200 (Sharklets)";0
"4543";"Lufthansa";"LH 1002";2021-11-11 19:50:00;2021-11-11 19:50:00;"Departed";"EHAM";"Airbus A320-200 (Sharklets)";0
"4544";"Lufthansa";"LH 884";2021-11-11 19:35:00;2021-11-11 19:55:00;"Departed";"EETN";"Airbus A320-100/200";20
"4545";"Lufthansa";"LH 1004";2021-11-19 06:25:00;2021-11-19 06:25:00;"Departed";"EBBR";"Airbus A319";0
"4546";"Lufthansa";"LH 174";2021-11-19 06:45:00;2021-11-19 06:45:00;"Departed";"EDDB";"Airbus A320-100/200";0
"4547";"Lufthansa";"LH 94";2021-11-19 06:15:00;2021-11-19 06:15:00;"Departed";"EDDM";"Airbus A320-200 (Sharklets)";0
"4548";"Lufthansa";"LH 926";2021-11-19 06:10:00;2021-11-19 06:10:00;"Departed";"EGLC";"Embraer EMB 190";0
"4549";"Lufthansa";"LH 960";2021-11-19 06:15:00;2021-11-19 06:15:00;"Departed";"EGPF";"Airbus A319";0
"4550";"Lufthansa";"LH 230";2021-11-19 06:25:00;2021-11-19 06:25:00;"Departed";"LIRF";"Airbus A320-100/200";0
"4551";"Lufthansa";"LH 1184";2021-11-19 06:30:00;2021-11-19 06:30:00;"Departed";"LSZH";"Airbus A319";0
"4552";"Lufthansa";"LH 5764";2021-11-14 12:10:00;2021-11-14 12:10:00;"Departed";"LSGG";"Bombardier CS300";0
"4553";"Lufthansa";"LH 106";2021-11-14 12:15:00;2021-11-14 12:15:00;"Departed";"EDDM";"Airbus A320-100/200";0
"4554";"Lufthansa";"LH 1158";2021-11-14 12:15:00;2021-11-14 12:15:00;"Departed";"LEPA";"Airbus A320-200 (Sharklets)";0
"4555";"Lufthansa";"LH 1168";2021-11-14 12:15:00;2021-11-14 12:15:00;"Departed";"LPPT";"Airbus A321 NEO";0
