airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Austrian;OS 7210;1637262600.0;1637262600.0;Departed;LOWW;Airbus A319
TAP Air Portugal;TP 7828;1637262600.0;1637262600.0;Departed;EDDC;Embraer EMB 190
ITY;ITY 419;1637262720.0;1637262720.0;Departed;LIMC;Airbus A319
Lufthansa;LH 1050;1637262900.0;1637262900.0;Departed;LFPG;Airbus A319
Lufthansa;LH 1138;1637262900.0;1637262900.0;Departed;LEBL;Airbus A320
Lufthansa;LH 122;1637262900.0;1637262900.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Lufthansa;LH 202;1637262900.0;1637262900.0;Departed;EDDB;Airbus A320 NEO
Lufthansa;LH 778;1637262900.0;1637262900.0;Departed;WSSS;Airbus A340-300
Aegean;A3 1452;1637262900.0;1637262900.0;Departed;LFPG;Airbus A319
Croatia;OU 5476;1637262900.0;1637262900.0;Departed;EDDB;Airbus A320 NEO
Brussels;SN 7270;1637262900.0;1637262900.0;Departed;WSSS;Airbus A340-300
Singapore;SQ 2007;1637262900.0;1637262900.0;Departed;WSSS;Airbus A340-300
TAP Air Portugal;TP 7706;1637262900.0;1637262900.0;Departed;EDDB;Airbus A320 NEO
China Southern;CZ 464;1637262960.0;1637262960.0;Departed;ZSPD;Boeing 777-200F Freighter
Emirates;EK 48;1637263200.0;1637263200.0;Departed;OMDB;Airbus A380-800
Lufthansa;LH 1342;1637263200.0;1637263200.0;Departed;LHBP;Airbus A320-100/200
Lufthansa;LH 150;1637263200.0;1637263200.0;Departed;EDDN;Airbus A319
Lufthansa;LH 58;1637263200.0;1637263200.0;Departed;EDDV;Airbus A320 NEO
Aegean;A3 1510;1637263200.0;1637263200.0;Departed;EDDV;Airbus A320 NEO
Malaysia;MH 4518;1637263200.0;1637263200.0;Departed;OMDB;Airbus A380-800
Qantas;QF 8048;1637263200.0;1637263200.0;Departed;OMDB;Airbus A380-800
Brussels;SN 7147;1637263200.0;1637263200.0;Departed;LHBP;Airbus A320-100/200
TAP Air Portugal;TP 7790;1637263200.0;1637263200.0;Departed;EDDN;Airbus A319
TAP Air Portugal;TP 7806;1637263200.0;1637263200.0;Departed;EDDV;Airbus A320 NEO
TAP Air Portugal;TP 7978;1637263200.0;1637263200.0;Departed;LHBP;Airbus A320-100/200
Lufthansa;LH 510;1637266500.0;1637263800.0;Boarding;SAEZ;Boeing 747-200
Air Dolomiti;EN 8860;1637263800.0;1637263800.0;Departed;LIRQ;Embraer EMB 195
Lufthansa;LH 1108;1637263800.0;1637263800.0;Departed;LOWS;Embraer EMB 190
Lufthansa;LH 332;1637263800.0;1637263800.0;Departed;LIPZ;Airbus A320-200 (Sharklets)
Lufthansa;LH 36;1637263800.0;1637263800.0;Departed;EDDH;Airbus A320-200 (Sharklets)
Lufthansa;LH 922;1637263800.0;1637263800.0;Departed;EGLL;Airbus A320
Austrian;OS 7248;1637263800.0;1637263800.0;Departed;LOWS;Embraer EMB 190
Croatia;OU 5452;1637263800.0;1637263800.0;Departed;EDDH;Airbus A320-200 (Sharklets)
Croatia;OU 5488;1637263800.0;1637263800.0;Departed;EGLL;Airbus A320
TAP Air Portugal;TP 7668;1637263800.0;1637263800.0;Departed;EDDH;Airbus A320-200 (Sharklets)
Ethiopian;ET 707;1637264100.0;1637264100.0;Departed;HAAB;Airbus A350-900
Brussels;SN 2618;1637264100.0;1637264100.0;Departed;EBBR;Airbus A320-100/200
Lufthansa;LH 9694;1637264100.0;1637264100.0;Departed;HAAB;Airbus A350-900
ANA;NH 5351;1637264100.0;1637264100.0;Departed;HAAB;Airbus A350-900
TAP Air Portugal;TP 8989;1637264100.0;1637264100.0;Departed;HAAB;Airbus A350-900
United;UA 7214;1637264100.0;1637264100.0;Departed;HAAB;Airbus A350-900
Airbus Transport International;4Y 132;1637264400.0;1637264400.0;GateClosed;FYWH;Airbus A330-300
Lufthansa;LH 1370;1637264400.0;1637264400.0;GateClosed;EPKK;Airbus A319
Lufthansa;LH 572;1637265000.0;1637264400.0;GateClosed;FAOR;Boeing 747-8 Intercontinental
Lufthansa;LH 820;1637264400.0;1637264400.0;GateClosed;ESGG;Airbus A320-100/200
Aegean;A3 1430;1637264400.0;1637264400.0;GateClosed;ESGG;Airbus A320-100/200
LOT - Polish;LO 5506;1637264400.0;1637264400.0;GateClosed;EPKK;Airbus A319
ANA;NH 5422;1637265000.0;1637264400.0;GateClosed;FAOR;Boeing 747-8 Intercontinental
Austrian;OS 7315;1637265000.0;1637264400.0;GateClosed;FAOR;Boeing 747-8 Intercontinental
Austrian;OS 7433;1637264400.0;1637264400.0;GateClosed;ESGG;Airbus A320-100/200
SAS;SK 3690;1637264400.0;1637264400.0;GateClosed;ESGG;Airbus A320-100/200
Brussels;SN 7069;1637264400.0;1637264400.0;GateClosed;ESGG;Airbus A320-100/200
Brussels;SN 7121;1637264400.0;1637264400.0;GateClosed;EPKK;Airbus A319
Brussels;SN 7206;1637265000.0;1637264400.0;GateClosed;FAOR;Boeing 747-8 Intercontinental
Singapore;SQ 2188;1637264400.0;1637264400.0;GateClosed;ESGG;Airbus A320-100/200
TAP Air Portugal;TP 7504;1637264400.0;1637264400.0;GateClosed;ESGG;Airbus A320-100/200
United;UA 9138;1637265000.0;1637264400.0;GateClosed;FAOR;Boeing 747-8 Intercontinental
Lufthansa;LH 1266;1637264400.0;1637264400.0;Departed;LOWG;Embraer EMB 190
Lufthansa;LH 1560;1637263500.0;1637264400.0;Departed;UDYZ;Airbus A319
Lufthansa;LH 398;1637264400.0;1637264400.0;Departed;ELLX;Canadair CRJ 900
Lufthansa;LH 854;1637264400.0;1637264400.0;Departed;EFHK;Airbus A320-100/200
Lufthansa;LH 864;1637264400.0;1637264400.0;Departed;ENGM;Airbus A321
Aegean;A3 1414;1637264400.0;1637264400.0;Departed;ENGM;Airbus A321
Luxair;LG 1908;1637264400.0;1637264400.0;Departed;ELLX;Canadair CRJ 900
Austrian;OS 7230;1637264400.0;1637264400.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7443;1637264400.0;1637264400.0;Departed;EFHK;Airbus A320-100/200
SAS;SK 3644;1637264400.0;1637264400.0;Departed;ENGM;Airbus A321
Brussels;SN 7107;1637264400.0;1637264400.0;Departed;EFHK;Airbus A320-100/200
TAP Air Portugal;TP 7908;1637264400.0;1637264400.0;Departed;EFHK;Airbus A320-100/200
Lufthansa;LH 88;1637263800.0;1637264700.0;GateClosed;EDDL;Airbus A320-200 (Sharklets)
Croatia;OU 5416;1637263800.0;1637264700.0;GateClosed;EDDL;Airbus A320-200 (Sharklets)
Singapore;SQ 2080;1637263800.0;1637264700.0;GateClosed;EDDL;Airbus A320-200 (Sharklets)
TAP Air Portugal;TP 7760;1637263800.0;1637264700.0;GateClosed;EDDL;Airbus A320-200 (Sharklets)
Lufthansa;LH 360;1637264700.0;1637264700.0;Departed;EDDW;Airbus A320-200 (Sharklets)
Singapore;SQ 2052;1637264700.0;1637264700.0;Departed;EDDW;Airbus A320-200 (Sharklets)
TAP Air Portugal;TP 7740;1637264700.0;1637264700.0;Departed;EDDW;Airbus A320-200 (Sharklets)
Lufthansa Cargo;GEC 8386;1637264880.0;1637264880.0;Departed;RJAA;Boeing 777-200LR
Lufthansa;LH 278;1637265000.0;1637265000.0;GateClosed;LIML;Airbus A320
Lufthansa;LH 948;1637265000.0;1637265000.0;GateClosed;EGCC;Airbus A320-200 (Sharklets)
Lufthansa;LH 982;1637265000.0;1637265000.0;GateClosed;EIDW;Airbus A320 NEO
Air Dolomiti;EN 278;1637265000.0;1637265000.0;GateClosed;LIML;Airbus A320
Austrian;OS 7375;1637265000.0;1637265000.0;GateClosed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7471;1637265000.0;1637265000.0;GateClosed;EIDW;Airbus A320 NEO
Singapore;SQ 2136;1637265000.0;1637265000.0;GateClosed;EGCC;Airbus A320-200 (Sharklets)
Singapore;SQ 2158;1637265000.0;1637265000.0;GateClosed;EIDW;Airbus A320 NEO
Lufthansa;LH 1378;1637265000.0;1637265000.0;Departed;EPGD;Canadair CRJ 900NG
LOT - Polish;LO 5402;1637265000.0;1637265000.0;Departed;EPGD;Canadair CRJ 900NG
United;UA 9068;1637265000.0;1637265000.0;Departed;EPGD;Canadair CRJ 900NG
Lufthansa;LH 1374;1637265300.0;1637265300.0;GateClosed;EPWR;Canadair CRJ 900NG
Lufthansa;LH 506;1637265300.0;1637265300.0;GateClosed;SBGR;Boeing 747-8 Intercontinental
Lufthansa;LH 808;1637263800.0;1637265300.0;GateClosed;ESSA;Airbus A321-100/200
Lufthansa;LH 842;1637265300.0;1637265300.0;GateClosed;EKBI;Airbus A320-100/200
Singapore;SQ 325;1637265300.0;1637265300.0;GateClosed;WSSS;Boeing 777
Lufthansa;LH 1326;1637265900.0;1637265300.0;GateClosed;DTTA;Airbus A320 NEO
Aegean;A3 1400;1637263800.0;1637265300.0;GateClosed;ESSA;Airbus A321-100/200
Air China LTD;CA 6251;1637265300.0;1637265300.0;GateClosed;SBGR;Boeing 747-8 Intercontinental
LOT - Polish;LO 5398;1637265300.0;1637265300.0;GateClosed;EPWR;Canadair CRJ 900NG
ANA;NH 5896;1637265300.0;1637265300.0;GateClosed;SBGR;Boeing 747-8 Intercontinental
SAS;SK 3610;1637263800.0;1637265300.0;GateClosed;ESSA;Airbus A321-100/200
Singapore;SQ 2002;1637265300.0;1637265300.0;GateClosed;EKBI;Airbus A320-100/200
Singapore;SQ 2106;1637263800.0;1637265300.0;GateClosed;ESSA;Airbus A321-100/200
Singapore;SQ 2196;1637265300.0;1637265300.0;GateClosed;SBGR;Boeing 747-8 Intercontinental
Lufthansa;LH 832;1637265600.0;1637265600.0;GateClosed;EKCH;Airbus A320
Aegean;A3 1404;1637265600.0;1637265600.0;GateClosed;EKCH;Airbus A320
SAS;SK 3616;1637265600.0;1637265600.0;GateClosed;EKCH;Airbus A320
Singapore;SQ 2020;1637265600.0;1637265600.0;GateClosed;EKCH;Airbus A320
Lufthansa;LH 136;1637265900.0;1637265900.0;GateClosed;EDDS;Airbus A319
Singapore;SQ 2054;1637265900.0;1637265900.0;GateClosed;EDDS;Airbus A319
TAP Air Portugal;TP 7658;1637265900.0;1637265900.0;GateClosed;EDDS;Airbus A319
United;UA 9574;1637611800.0;1637611800.0;Departed;FACT;Airbus A340-300
AirBridgeCargo;RU 182;1637612820.0;1637612820.0;Departed;UUEE;Boeing 747-8 Intercontinental
FedEx;FX 33;1637613720.0;1637613720.0;Departed;LFPG;Boeing 777-200F Freighter
EAT Leipzig;QY 30C;1637613900.0;1637613900.0;Departed;EDDP;Boeing B757-200
Lufthansa;LH 576;1637611800.0;1637611800.0;Departed;FACT;Airbus A340-300
AeroLogic;3S 412;1637952000.0;1637952000.0;Departed;KORD;Boeing 777
Aegean;A3 1406;1637952600.0;1637952600.0;GateClosed;EHAM;Airbus A320-200 (Sharklets)
Aegean;A3 1466;1637952000.0;1637952000.0;GateClosed;EYVI;Airbus A320-100/200
Finnair;AY 4527;1637951100.0;1637951100.0;GateClosed;LYBE;Airbus A319
Etihad Airways;EY 6008;1637951100.0;1637951100.0;GateClosed;LYBE;Airbus A319
Lufthansa Cargo;GEC 8162;1637952420.0;1637952420.0;Departed;KJFK;Boeing 777-200LR
BA Cityflyer;CJ 48J;1637952600.0;1637952600.0;Departed;EGLC;Embraer 190
China Cargo;CK 212;1637952720.0;1637952720.0;Departed;ZSPD;Boeing 777-200F Freighter
LATAM;LA 8703;1637952600.0;1637952600.0;GateClosed;EHAM;Airbus A320-200 (Sharklets)
Lufthansa;LH 1454;1637952000.0;1637952000.0;Departed;LATI;Embraer EMB 190
Lufthansa;LH 4840;1637951400.0;1637951400.0;Departed;LTAU;Boeing 737-800
Lufthansa;LH 4912;1637952300.0;1637952300.0;Boarding;RJTT;Boeing 787-9 Dreamliner
Lufthansa;LH 5778;1637952600.0;1637952600.0;GateClosed;LSZH;Airbus A321
Lufthansa;LH 6002;1637952900.0;1637952900.0;GateClosed;LDZA;Airbus A319
LOT - Polish;LO 4275;1637952900.0;1637952900.0;GateClosed;LDZA;Airbus A319
ANA;NH 6066;1637951700.0;1637951700.0;Departed;EETN;Airbus A321
ANA;NH 6095;1637951400.0;1637952300.0;Departed;LIMC;Airbus A320-200 (Sharklets)
ANA;NH 6121;1637952000.0;1637952000.0;GateClosed;EYVI;Airbus A320-100/200
ANA;NH 6166;1637950800.0;1637950800.0;Departed;LPPR;Airbus A321-100/200
ANA;NH 6175;1637952600.0;1637952600.0;GateClosed;EHAM;Airbus A320-200 (Sharklets)
ANA;NH 6243;1637952000.0;1637952000.0;GateClosed;LDZA;Airbus A319
Croatia;OU 5397;1637952000.0;1637952000.0;GateClosed;LDZA;Airbus A319
Asiana;OZ 9373;1637952900.0;1637952900.0;GateClosed;LDZA;Airbus A319
Austrian;OS 7423;1637951700.0;1637951700.0;Departed;EETN;Airbus A321
TAP Air Portugal;TP 7554;1637951400.0;1637951400.0;Departed;LROP;Airbus A320-200 (Sharklets)
TAP Air Portugal;TP 7992;1637952000.0;1637952000.0;GateClosed;LDZA;Airbus A319
United;UA 7254;1637952900.0;1637952900.0;GateClosed;LDZA;Airbus A319
LATAM;LA 8662;1637953500.0;1637953500.0;Boarding;LIRF;Airbus A320
LATAM;LA 8686;1637953200.0;1637953200.0;GateClosed;LKPR;Airbus A320-100/200
SWISS;LX 3917;1637953200.0;1637953200.0;GateClosed;LFSB;Canadair CRJ 900
ANA;NH 6109;1637953200.0;1637953200.0;GateClosed;LFSB;Canadair CRJ 900
ANA;NH 6127;1637953500.0;1637953500.0;Boarding;LIRF;Airbus A320
ANA;NH 6133;1637953200.0;1637953200.0;GateClosed;LFBO;Airbus A320
ANA;NH 6199;1637953200.0;1637953200.0;GateClosed;LKPR;Airbus A320-100/200
TAP Air Portugal;TP 7934;1637953200.0;1637953200.0;GateClosed;LKPR;Airbus A320-100/200
Lufthansa;LH 884;1637951700.0;1637951700.0;Departed;EETN;Airbus A321
British Airways;BA 8737;1637950200.0;1637950200.0;Departed;EGLC;Embraer 190
Lufthansa;LH 1002;1637952600.0;1637952600.0;GateClosed;EHAM;Airbus A320-200 (Sharklets)
Lufthansa;LH 888;1637952000.0;1637952000.0;GateClosed;EYVI;Airbus A320-100/200
Lufthansa;LH 1404;1637952000.0;1637952000.0;GateClosed;LDZA;Airbus A319
Croatia;OU 415;1637952900.0;1637952900.0;GateClosed;LDZA;Airbus A319
Lufthansa;LH 1146;1637953200.0;1637953200.0;GateClosed;LEBB;Airbus A320-100/200
ANA;NH 5462;1637953200.0;1637953200.0;GateClosed;LEBB;Airbus A320-100/200
Austrian;OS 7303;1637953200.0;1637953200.0;GateClosed;LEBB;Airbus A320-100/200
Lufthansa;LH 1100;1637953200.0;1637953200.0;GateClosed;LFBO;Airbus A320
Lufthansa;LH 1208;1637953200.0;1637953200.0;GateClosed;LFSB;Canadair CRJ 900
Lufthansa;LH 258;1637951400.0;1637952300.0;Departed;LIMC;Airbus A320-200 (Sharklets)
Alitalia;AZ 419;1637951700.0;1637951700.0;GateClosed;LIML;Airbus A319
Lufthansa;LH 292;1637951400.0;1637951400.0;Departed;LIPQ;Embraer EMB 190
Lufthansa;LH 242;1637953500.0;1637953500.0;Boarding;LIRF;Airbus A320
Air Dolomiti;EN 8872;1637951400.0;1637951400.0;Departed;LIRP;Embraer EMB 195
Lufthansa;LH 1460;1637951700.0;1637951700.0;Departed;LJLJ;Canadair CRJ 900NG
Lufthansa;LH 1402;1637953200.0;1637953200.0;GateClosed;LKPR;Airbus A320-100/200
Luxair;LG 1519;1637950800.0;1637950800.0;Departed;LPPR;Airbus A321-100/200
Lufthansa;LH 1180;1637950800.0;1637950800.0;Departed;LPPR;Airbus A321-100/200
TAP Air Portugal;TP 6684;1637950800.0;1637950800.0;Departed;LPPR;Airbus A321-100/200
Lufthansa;LH 1172;1637952300.0;1637952300.0;GateClosed;LPPT;Airbus A321-100/200
ANA;NH 6061;1637952300.0;1637952300.0;GateClosed;LPPT;Airbus A321-100/200
Austrian;OS 7395;1637952300.0;1637952300.0;GateClosed;LPPT;Airbus A321-100/200
TAP Air Portugal;TP 6704;1637952300.0;1637952300.0;GateClosed;LPPT;Airbus A321-100/200
Lufthansa;LH 1422;1637951400.0;1637951400.0;Departed;LROP;Airbus A320-200 (Sharklets)
Lufthansa;LH 5768;1637953500.0;1637953500.0;Boarding;LSGG;Bombardier CS300
SWISS;LX 1087;1637953500.0;1637953500.0;Boarding;LSGG;Bombardier CS300
ANA;NH 6766;1637953500.0;1637953500.0;Boarding;LSGG;Bombardier CS300
SWISS;LX 1077;1637952600.0;1637952600.0;GateClosed;LSZH;Airbus A321
SunExpress;XQ 721;1637951400.0;1637951400.0;Departed;LTAU;Boeing 737-800
Air Serbia;JU 335;1637951100.0;1637951100.0;GateClosed;LYBE;Airbus A319
ANA;NH 224;1637952300.0;1637952300.0;Boarding;RJTT;Boeing 787-9 Dreamliner
LATAM;LA 8071;1637950500.0;1637950500.0;Departed;SBGR;Boeing 777-300ER
Lufthansa;LH 926;1637730600.0;1637730600.0;Departed;EGLC;Embraer EMB 190
ANA;NH 6235;1637730600.0;1637730600.0;Departed;EGLC;Embraer EMB 190
Lufthansa;LH 94;1637730900.0;1637730900.0;Departed;EDDM;Airbus A319
Lufthansa;LH 960;1637730900.0;1637730900.0;Departed;EGPF;Airbus A320
ET;ET 1571;1637730900.0;1637730900.0;Departed;EDDM;Airbus A319
ANA;NH 6215;1637730900.0;1637730900.0;Departed;EDDM;Airbus A319
Thai Airways International;TG 7932;1637730900.0;1637730900.0;Departed;EDDM;Airbus A319
United;UA 8948;1637730900.0;1637730900.0;Departed;EDDM;Airbus A319
British Airways;BA 901;1637731500.0;1637731500.0;Departed;EGLL;Airbus A320
Lufthansa;LH 1004;1637731500.0;1637731500.0;Departed;EBBR;Airbus A320-200 (Sharklets)
Lufthansa;LH 230;1637731500.0;1637731500.0;Departed;LIRF;Airbus A321-100/200
Cathay Pacific;CX 6705;1637731500.0;1637731500.0;Departed;EBBR;Airbus A320-200 (Sharklets)
ET;ET 1559;1637731500.0;1637731500.0;Departed;EBBR;Airbus A320-200 (Sharklets)
ANA;NH 6153;1637731500.0;1637731500.0;Departed;LIRF;Airbus A321-100/200
ANA;NH 6169;1637731500.0;1637731500.0;Departed;EBBR;Airbus A320-200 (Sharklets)
Brussels;SN 7016;1637731500.0;1637731500.0;Departed;EBBR;Airbus A320-200 (Sharklets)
Singapore;SQ 2038;1637731500.0;1637731500.0;Departed;EBBR;Airbus A320-200 (Sharklets)
Thai Airways International;TG 7696;1637731500.0;1637731500.0;Departed;EBBR;Airbus A320-200 (Sharklets)
United;UA 8800;1637731500.0;1637731500.0;Departed;LIRF;Airbus A321-100/200
United;UA 9492;1637731500.0;1637731500.0;Departed;EBBR;Airbus A320-200 (Sharklets)
Lufthansa;LH 1184;1637731800.0;1637731800.0;Departed;LSZH;Airbus A319
Lufthansa;LH 248;1637731800.0;1637731800.0;Departed;LIMC;Embraer EMB 190
Air Canada;AC 9000;1637731800.0;1637731800.0;Departed;LSZH;Airbus A319
Air Canada;AC 9336;1637731800.0;1637731800.0;Departed;LIMC;Embraer EMB 190
ET;ET 1619;1637731800.0;1637731800.0;Departed;LIMC;Embraer EMB 190
ET;ET 1627;1637731800.0;1637731800.0;Departed;LSZH;Airbus A319
SWISS;LX 3601;1637731800.0;1637731800.0;Departed;LSZH;Airbus A319
ANA;NH 6155;1637731800.0;1637731800.0;Departed;LIMC;Embraer EMB 190
ANA;NH 6249;1637731800.0;1637731800.0;Departed;LSZH;Airbus A319
Singapore;SQ 2180;1637731800.0;1637731800.0;Departed;LIMC;Embraer EMB 190
United;UA 9032;1637731800.0;1637731800.0;Departed;LSZH;Airbus A319
United;UA 9140;1637731800.0;1637731800.0;Departed;LIMC;Embraer EMB 190
Lufthansa;LH 174;1637732700.0;1637732700.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Air Canada;AC 9117;1637732700.0;1637732700.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Cathay Pacific;CX 6701;1637732700.0;1637732700.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Singapore;SQ 2018;1637732700.0;1637732700.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Thai Airways International;TG 7942;1637732700.0;1637732700.0;Departed;EDDB;Airbus A320-200 (Sharklets)
TUIfly;X3 2142;1637733000.0;1637733000.0;GateClosed;GCTS;Boeing 737-800
Lufthansa;LH 262;1637733000.0;1637733000.0;Departed;LIMJ;Canadair CRJ 900NG
Lufthansa;LH 824;1637733300.0;1637733300.0;GateClosed;EKCH;Airbus A320-200 (Sharklets)
Air Canada;AC 9422;1637733300.0;1637733300.0;GateClosed;EKCH;Airbus A320-200 (Sharklets)
Air India;AI 8576;1637733300.0;1637733300.0;GateClosed;EKCH;Airbus A320-200 (Sharklets)
ET;ET 1561;1637733300.0;1637733300.0;GateClosed;EKCH;Airbus A320-200 (Sharklets)
ANA;NH 6183;1637733300.0;1637733300.0;GateClosed;EKCH;Airbus A320-200 (Sharklets)
SAS;SK 3626;1637733300.0;1637733300.0;GateClosed;EKCH;Airbus A320-200 (Sharklets)
United;UA 9012;1637733300.0;1637733300.0;GateClosed;EKCH;Airbus A320-200 (Sharklets)
Cathay Pacific;CX 288;1637750100.0;1637733420.0;Departed;VHHH;Airbus A350
Lufthansa;LH 1094;1637733600.0;1637733600.0;GateClosed;LFBO;Airbus A320
Lufthansa;LH 6;1637733600.0;1637733600.0;GateClosed;EDDH;Airbus A320-100/200
Lufthansa;LH 900;1637733600.0;1637733600.0;GateClosed;EGLL;Airbus A320
Air Canada;AC 9017;1637733600.0;1637733600.0;GateClosed;LFBO;Airbus A320
Air Canada;AC 9219;1637733600.0;1637733600.0;GateClosed;EDDH;Airbus A320-100/200
Cathay Pacific;CX 6713;1637733600.0;1637733600.0;GateClosed;EDDH;Airbus A320-100/200
ET;ET 1578;1637733600.0;1637733600.0;GateClosed;LFBO;Airbus A320
ANA;NH 5418;1637733600.0;1637733600.0;GateClosed;LFBO;Airbus A320
Singapore;SQ 2012;1637733600.0;1637733600.0;GateClosed;EDDH;Airbus A320-100/200
Singapore;SQ 2088;1637733600.0;1637733600.0;GateClosed;LFBO;Airbus A320
United;UA 8818;1637733600.0;1637733600.0;GateClosed;EGLL;Airbus A320
United;UA 9388;1637733600.0;1637733600.0;GateClosed;LFBO;Airbus A320
FlyEgypt;FT 1822;1634910300.0;1634910300.0;Departed;HEGN;Boeing 737-800
Luxair;LG 1527;1634907600.0;1634910300.0;Departed;LIPZ;Airbus A321-100/200
ANA;NH 5854;1634910000.0;1634910000.0;Departed;RJTT;Airbus A340-300
United;UA 8950;1634908200.0;1634910000.0;Departed;EDDM;Airbus A320-100/200
Aegean;A3 1597;1634913900.0;1634913900.0;Departed;EDDB;Airbus A320-100/200
Aegean;A3 3264;1634913900.0;1634913900.0;Departed;EVRA;Bombardier CS300
Croatia;OU 5470;1634910300.0;1634910300.0;Departed;EDDB;Airbus A321
SAS;SK 3384;1634909400.0;1634910300.0;Departed;LEBL;Airbus A321-100/200
Air India;AI 7501;1634911200.0;1634911200.0;Departed;LDZA;Airbus A319
China;CI 9467;1634913900.0;1634913900.0;Departed;LIRF;Airbus A320-100/200
Etihad Airways;EY 2869;1634913900.0;1634913900.0;Departed;LIRF;Airbus A320-100/200
Etihad Airways;EY 8103;1634913900.0;1634913900.0;Departed;EVRA;Bombardier CS300
Iberia;IB 1496;1634913900.0;1634913900.0;Departed;EVRA;Bombardier CS300
JU;JU 7233;1634913900.0;1634913900.0;Departed;LIRF;Airbus A320-100/200
Kenya Airways;KQ 3453;1634913900.0;1634913900.0;Departed;LIRF;Airbus A320-100/200
Asiana;OZ 9371;1634911200.0;1634911200.0;Departed;LDZA;Airbus A319
Pakistan International;PK 5594;1634914200.0;1634914200.0;Departed;LTFM;Airbus A330-300
SAS;SK 9301;1634911200.0;1634911200.0;Departed;LDZA;Airbus A319
Saudia;SV 6224;1634913900.0;1634913900.0;Departed;LIRF;Airbus A320-100/200
TAP Air Portugal;TP 7716;1634913900.0;1634913900.0;Departed;EDDB;Airbus A320-100/200
United;UA 6905;1634914200.0;1634914200.0;Departed;LTFM;Airbus A330-300
United;UA 7268;1634911200.0;1634911200.0;Departed;LDZA;Airbus A319
United;UA 9122;1634911200.0;1634911200.0;Departed;LLBG;Airbus A321-100/200
Aegean;A3 1560;1634914800.0;1634914800.0;Departed;EDDH;Canadair CRJ 900
Lufthansa;LH 6006;1634911200.0;1634911200.0;Departed;LDZA;Airbus A319
China Eastern;MU 8948;1634913900.0;1634913900.0;Departed;LIRF;Airbus A320-100/200
Croatia;OU 5448;1634911200.0;1634911200.0;Departed;EDDH;Airbus A320 NEO
Aeromexico;AM 6820;1634915400.0;1634915400.0;Departed;LEMD;Boeing 737-800
Lufthansa Cargo;GEC 8220;1634915580.0;1634915580.0;Departed;MMMX;Boeing 777-200LR
ITY;ITY 407;1634915220.0;1634915220.0;Departed;LIRF;Airbus A320-100/200
JAL;JL 408;1634917200.0;1634917200.0;Boarding;RJAA;Boeing 787-9 Dreamliner
Korean Air;KE 8544;1634915100.0;1634915100.0;Departed;EHAM;Boeing 777-200LR Freighter
TAP Air Portugal;TP 7548;1634914800.0;1634914800.0;Departed;EDDH;Canadair CRJ 900
Etihad Airways;EY 4356;1634915400.0;1634915400.0;Departed;LEMD;Boeing 737-800
Finnair;AY 5826;1634917200.0;1634917200.0;Boarding;RJAA;Boeing 787-9 Dreamliner
British Airways;BA 4602;1634917200.0;1634917200.0;Boarding;RJAA;Boeing 787-9 Dreamliner
Tunisair;TU 649;1634916000.0;1634916000.0;Departed;DTTJ;Boeing 737-600
Lufthansa;LH 194;1634910300.0;1634910300.0;Departed;EDDB;Airbus A321
Lufthansa;LH 196;1634913900.0;1634913900.0;Departed;EDDB;Airbus A320-100/200
Lufthansa;LH 28;1634911200.0;1634911200.0;Departed;EDDH;Airbus A320 NEO
Lufthansa;LH 34;1634914800.0;1634914800.0;Departed;EDDH;Canadair CRJ 900
Lufthansa;LH 114;1634908200.0;1634910000.0;Departed;EDDM;Airbus A320-100/200
Lufthansa;LH 116;1634912100.0;1634912100.0;Departed;EDDM;Embraer EMB 190
Finnair;AY 1416;1634916300.0;1634916300.0;Departed;EFHK;Embraer EMB 190
Lufthansa;LH 936;1634912100.0;1634912100.0;Departed;EGLC;Embraer EMB 190
British Airways;BA 911;1634916600.0;1634916600.0;GateClosed;EGLL;Airbus A320-100/200
KLM;KL 1772;1634912700.0;1634912700.0;Departed;EHAM;Embraer EMB 175
Air Baltic;BT 246;1634913900.0;1634913900.0;Departed;EVRA;Bombardier CS300
Condor;DE 2302;1634910600.0;1634910600.0;Departed;FSIA;Boeing 767-300
Royal Air Maroc;AT 811;1634913000.0;1634913000.0;Canceled;GMMN;Boeing 737-800
Croatia;OU 411;1634911200.0;1634911200.0;Departed;LDZA;Airbus A319
Lufthansa;LH 1136;1634909400.0;1634910300.0;Departed;LEBL;Airbus A321-100/200
Air Europa;UX 1506;1634915400.0;1634915400.0;Departed;LEMD;Boeing 737-800
Air France;AF 1319;1634911800.0;1634911800.0;Departed;LFPG;Embraer EMB 190
Aegean;A3 833;1634912400.0;1634912400.0;Departed;LGAV;Airbus A321 NEO
Lufthansa;LH 5914;1634912400.0;1634912400.0;Departed;LGAV;Airbus A321 NEO
Ryanair;FR 1688;1634914200.0;1634914200.0;Departed;LIME;Boeing 737-800
Lufthansa;LH 330;1634907600.0;1634910300.0;Departed;LIPZ;Airbus A321-100/200
Alitalia;AZ 407;1634913900.0;1634913900.0;Departed;LIRF;Airbus A320-100/200
